! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id,Name,Latitude,Longitude,Elevation,Physical_Element,DateTime_Report(UTC),Amount,Amount_Units,Duration,Duration_Units,Zip_Code,
9233A_MADIS,"TALBERT 1.9 ESE, KY",37.41244,-83.42550,274 meters,snowfall,2010-02-28 12,0.508,cm,24,hours,41339,
8976C_MADIS,"VESTAL 2.8 SSE, NY",42.04930,-76.02880,306 meters,snowfall,2010-02-28 14,0.508,cm,24,hours,13850,
8248A_MADIS,"HUNTINGTON 0.3 W, IN",40.88020,-85.51120,244 meters,snowfall,2010-02-28 12,0.508,cm,24,hours,46750,
8175A_MADIS,"WAKARUSA 2.4 NNE, IN",41.56551,-85.99330,255 meters,snowfall,2010-02-28 12,0.508,cm,24,hours,46526,
8171A_MADIS,"WAKARUSA 0.3 WSW, IN",41.53317,-86.01910,264 meters,snowfall,2010-02-28 12,0.508,cm,24,hours,46573,
8073O_MADIS,"MARSHFIELD 4.5 SW, VT",44.30964,-72.42420,355 meters,snowfall,2010-02-28 11,0.508,cm,24,hours,05658,
8044O_MADIS,"WEBSTER 4.4 WNW, NY",43.24793,-77.49660,99 meters,snowfall,2010-02-28 13,0.508,cm,24,hours,14580,
7146O_MADIS,"HILLSDALE COUNTY, MI",42.04528,-84.75310,321 meters,snowfall,2010-02-28 12,0.508,cm,24,hours,49252,
7144O_MADIS,"STEVENSVILLE 1.7 SSE, MI",41.99114,-86.50860,192 meters,snowfall,2010-02-28 14,0.508,cm,24,hours,49127,
6926C_MADIS,"GOSHEN 1.2 WNW, IN",41.58270,-85.85820,242 meters,snowfall,2010-02-28 13,0.508,cm,24,hours,46526,
6746C_MADIS,"WALKERTON 5.7 ENE, IN",41.50190,-86.38510,236 meters,snowfall,2010-02-28 12,0.508,cm,24,hours,46554,
6570O_MADIS,"DE MOTTE 0.8 NNW, IN",41.21043,-87.20540,200 meters,snowfall,2010-02-28 12,0.508,cm,24,hours,46310,
6346C_MADIS,"SHEBOYGAN 3.0 N, WI",43.78909,-87.73370,194 meters,snowfall,2010-02-28 13,0.508,cm,24,hours,53083,
6101A_MADIS,"SKAGWAY-HOONAH-ANGOON COUNTY, A",59.52010,-135.35030,,snowfall,2010-02-28 18,0.508,cm,24,hours,99840,
6016H_MADIS,"VERNON TWP 2.4 WSW, NJ",41.17844,-74.52330,205 meters,snowfall,2010-02-28 14,0.508,cm,24,hours,07462,
5329C_MADIS,"SCHNECKSVILLE 2.7 SW, PA",40.64739,-75.65050,143 meters,snowfall,2010-02-28 12,0.508,cm,24,hours,18078,
4456H_MADIS,"MOUNT OLIVE TWP 2.1 WNW, NJ",40.87631,-74.78070,344 meters,snowfall,2010-02-28 13,0.508,cm,24,hours,07828,
41.6000_083.7900,TOLEDO AIRPORT (CLE530),41.60000,-83.79000,210 meters,snowfall,2010-02-28 12,0.254,cm,12,hours,43558,
37.7258_080.6422,ALDERSON (464ALD),37.72583,-80.64222,469 meters,snowfall,2010-02-28 12,0.508,cm,24,hours,24910,
37.2294_080.4142,BLACKSBURG (802BLA),37.22944,-80.41417,632 meters,snowfall,2010-02-28 12,0.508,cm,24,hours,24060,
3670H_MADIS,"NEW RIVER 0.6 NW, VA",37.14088,-80.59280,592 meters,snowfall,2010-02-28 12,0.508,cm,24,hours,24141,
3608O_MADIS,"BOALSBURG 0.4 E, PA",40.77361,-77.78470,358 meters,snowfall,2010-02-28 12,0.508,cm,24,hours,16827,
3578H_MADIS,"BARTON 3.0 ENE, VT",44.75863,-72.11680,458 meters,snowfall,2010-02-28 12,0.508,cm,24,hours,05822,
3528H_MADIS,"VERNAL 1.5 WSW, UT",40.44633,-109.56260,1663 meters,snowfall,2010-02-28 15,0.508,cm,24,hours,84078,
3487H_MADIS,"BOULDER 1.3 NNW, UT",37.94778,-111.43280,2188 meters,snowfall,2010-02-28 14,0.508,cm,24,hours,84716,
3411O_MADIS,"CLARK COUNTY, IN",38.30979,-85.73600,150 meters,snowfall,2010-02-28 11,0.508,cm,24,hours,47130,
3257S_MADIS,"WALDEN 2.6 SE, CO",40.70281,-106.24860,2499 meters,snowfall,2010-02-28 14,0.508,cm,24,hours,80480,
2905C_MADIS,"WHEATFIELD 2.8 S, IN",41.15104,-87.06070,205 meters,snowfall,2010-02-28 15,0.508,cm,24,hours,46392,
2658H_MADIS,"ERWIN 8.6 SW, TN",36.06704,-82.53220,686 meters,snowfall,2010-02-28 12,0.508,cm,24,hours,37650,
1993H_MADIS,"ROCKLEDGE 1.3 SE, PA",40.06787,-75.07530,52 meters,snowfall,2010-02-28 12,0.508,cm,24,hours,19111,
1862H_MADIS,"YORK SPRINGS 0.7 SE, PA",40.00139,-77.10890,191 meters,snowfall,2010-02-28 12,0.508,cm,24,hours,17372,
0580O_MADIS,"LONG HILL TWP 1.8 WSW, NJ",40.67134,-74.51750,93 meters,snowfall,2010-02-28 13,0.508,cm,24,hours,07946,
0514H_MADIS,"READINGTON TWP 2.0 WSW, NJ",40.57241,-74.81470,63 meters,snowfall,2010-02-28 14,0.508,cm,24,hours,08889,
0349O_MADIS,"ANCHORAGE 2.8 NE, KY",38.29597,-85.50530,238 meters,snowfall,2010-02-28 12,0.508,cm,24,hours,40245,
WYGW3,WEYAUWEGA,44.32140,-88.92860,244 meters,snowfall,2010-02-28 13,0.254,cm,24,hours,54983,
WTRM4,WATERSMEET 12WSW,46.22310,-89.40850,513 meters,snowfall,2010-02-28 11,0.254,cm,24,hours,49969,
WRIN4,WRIGHTSVILLE NJ,40.03611,-74.60972,41 meters,snowfall,2010-02-28 12,0.254,cm,24,hours,08562,
WPCW3,WAUPACA,44.35470,-89.05920,257 meters,snowfall,2010-02-28 14,0.254,cm,24,hours,54981,
WOLP1,RAYSTOWN BR OF JUNIATA,40.03330,-78.51670,364 meters,snowfall,2010-02-28 12,0.254,cm,24,hours,15522,
WEEW2,PIKE ISLAND DAM.,40.14780,-80.70140,192 meters,snowfall,2010-02-28 11,0.254,cm,24,hours,26003,
TECM4,"TECUMSEH,MI",42.00000,-83.95000,249 meters,snowfall,2010-02-28 12,0.254,cm,24,hours,49286,
TAKW3,RICE RESERVOIR NO. 2,45.52640,-89.75220,453 meters,snowfall,2010-02-28 13,0.254,cm,24,hours,54487,
RUTV1,RUTLAND,43.62530,-72.97810,191 meters,snowfall,2010-02-28 12,0.254,cm,24,hours,05701,
ROGK2,ROGERS,37.74320,-83.64260,381 meters,snowfall,2010-02-28 12,0.254,cm,24,hours,41365,
PLFV1,PLAINFIELD,44.27610,-72.41500,258 meters,snowfall,2010-02-28 12,0.254,cm,24,hours,05667,
PJRN6,PORT JERVIS,41.38940,-74.69000,183 meters,snowfall,2010-02-28 12,0.254,cm,24,hours,12771,
OOSW3,OSHKOSH 6 S,43.93750,-88.54250,244 meters,snowfall,2010-02-28 13,0.254,cm,24,hours,54902,
OGDI2,OGDEN,40.11000,-87.95670,206 meters,snowfall,2010-02-28 12,0.254,cm,24,hours,61859,
NWSN8,"5MI.NW NEW SALEM,ND",46.89250,-101.48970,662 meters,snowfall,2010-02-28 15,0.254,cm,24,hours,58563,
NSHI3,"2MI.NNE NASHVILLE,IN",39.24010,-86.22950,212 meters,snowfall,2010-02-28 13,0.254,cm,24,hours,47448,
NEWW3,USACOE-WOLF RIVER,44.38330,-88.73330,244 meters,snowfall,2010-02-28 14,0.254,cm,24,hours,54961,
MTPP1,NORVELT,40.21720,-79.49940,306 meters,snowfall,2010-02-28 12,0.254,cm,24,hours,15666,
MLLW3,MERRILL 8W,45.17810,-89.84810,434 meters,snowfall,2010-02-28 12,0.254,cm,24,hours,54452,
MKX,"MILWAUKEE, WI",42.96810,-88.54920,285 meters,snowfall,2010-02-28 13,0.254,cm,24,hours,53118,
LPEM4,"2MI.NW LAPEER,MI",43.06280,-83.33330,258 meters,snowfall,2010-02-28 15,0.254,cm,24,hours,48446,
LLLI3,"LOWELL,IN",41.28330,-87.41670,203 meters,snowfall,2010-02-28 14,0.254,cm,24,hours,46356,
LKPN3,"LAKEPORT,NH",43.55000,-71.46670,168 meters,snowfall,2010-02-28 12,0.254,cm,24,hours,03246,
LDVP1,"2MI.NW LANDISVILLE,PA",40.11670,-76.43330,111 meters,snowfall,2010-02-28 21,0.254,cm,24,hours,17545,
KSEM4,KALKASKA 11SE,44.58970,-85.04830,330 meters,snowfall,2010-02-28 14,0.254,cm,24,hours,49633,
KDVI3,"KENDALLVILLE,IN",41.44280,-85.26140,303 meters,snowfall,2010-02-28 12,0.254,cm,24,hours,46755,
JKL,"JACKSON, KY",37.59390,-83.31720,415 meters,snowfall,2010-02-28 12,0.254,cm,24,hours,41339,
IWXI3,NORTHERN INDIANA WFO,41.35890,-85.69970,289 meters,snowfall,2010-03-01 05,0.254,cm,24,hours,46567,
HLYA2,HEALY #2,63.87170,-149.01640,,snowfall,2010-02-28 18,0.254,cm,24,hours,99743,
HERP1,SWATARA CK,40.30000,-76.66670,115 meters,snowfall,2010-02-28 12,0.254,cm,24,hours,17033,
GREN3,"GREENVILLE,NH",42.78330,-71.80000,271 meters,snowfall,2010-02-28 14,0.254,cm,24,hours,03048,
FWA,FORT WAYNE INTERNATIONAL AIRPORT,40.97830,-85.19500,243 meters,snowfall,2010-03-01 00,0.254,cm,24,hours,46809,
FRKI3,FRANKFORT WASTEWATER TREATMENT PLANT,40.29860,-86.50660,253 meters,snowfall,2010-03-01 05,0.254,cm,24,hours,46041,
FREO1,"FREMONT,OH",41.33330,-83.11670,179 meters,snowfall,2010-02-28 13,0.254,cm,24,hours,43420,
EMSP1,EMSWORTH DAM,40.50440,-80.08890,214 meters,snowfall,2010-02-28 11,0.254,cm,24,hours,,
DNDM4,"DUNDEE,MI",41.95000,-83.65000,201 meters,snowfall,2010-02-28 13,0.254,cm,24,hours,48131,
CLUM4,LAURIUM,47.23760,-88.44180,376 meters,snowfall,2010-02-28 15,0.254,cm,24,hours,49913,
BLUW2,BLUESTONE DAM,37.65000,-80.88310,420 meters,snowfall,2010-02-28 12,0.254,cm,24,hours,25951,
BFVK2,"BRADFORDSVILLE,KY",37.48330,-85.15000,218 meters,snowfall,2010-02-28 13,0.254,cm,24,hours,40009,
ATW,OUTAGAMIE COUNTY AIRPORT,44.25750,-88.51940,266 meters,snowfall,2010-02-28 12,0.254,cm,24,hours,54914,
APPW3,APPLETON,44.27690,-88.43770,239 meters,snowfall,2010-02-28 12,0.254,cm,24,hours,54914,
ALS,SAN LUIS VALLEY REGIONAL,37.43530,-105.86640,2299 meters,snowfall,2010-03-01 00,0.254,cm,24,hours,81101,
9576A_MADIS,"WESTERN MICHIGAN UNIVERSITY, MI",42.28300,-85.61500,278 meters,snowfall,2010-03-01 05,0.254,cm,24,hours,49006,
8110A_MADIS,"HARTFORD CITY 4.8 NW, IN",40.50690,-85.42750,274 meters,snowfall,2010-02-28 12,0.254,cm,24,hours,47348,
7768O_MADIS,"WAYLAND 2.0 W, MI",42.67323,-85.68010,226 meters,snowfall,2010-02-28 12,0.254,cm,24,hours,49348,
7493O_MADIS,"EAST GRAND RAPIDS 0.7 SSW, MI",42.93801,-85.61340,228 meters,snowfall,2010-02-28 12,0.254,cm,24,hours,49506,
6745C_MADIS,"GRANGER 2.9 W, IN",41.73727,-86.19490,248 meters,snowfall,2010-02-28 12,0.254,cm,24,hours,46530,
6201C_MADIS,"MERRILL 7.0 W, WI",45.17746,-89.84820,434 meters,snowfall,2010-02-28 12,0.254,cm,24,hours,54452,
5795C_MADIS,"WEYAUWEGA 0.1 S, WI",44.32130,-88.92860,244 meters,snowfall,2010-02-28 13,0.254,cm,24,hours,54983,
5699C_MADIS,"OSHKOSH 5.6 S, WI",43.93750,-88.54250,244 meters,snowfall,2010-02-28 13,0.254,cm,24,hours,54902,
4888C_MADIS,"INDIANAPOLIS 3.2 E, IN",39.77010,-86.08730,240 meters,snowfall,2010-02-28 13,0.254,cm,24,hours,46201,
4242S_MADIS,"ELKO COUNTY, NV",40.70792,-115.58460,1714 meters,snowfall,2010-02-28 16,0.254,cm,24,hours,89815,
37.6403_080.8861,BLUESTONE DAM (176BLUE),37.64028,-80.88611,433 meters,snowfall,2010-02-28 12,0.254,cm,24,hours,25951,
2178C_MADIS,"TIJERAS 4.2 NE, NM",35.12960,-106.32040,2098 meters,snowfall,2010-02-28 14,0.254,cm,24,hours,87059,
1876H_MADIS,"RAINSBURG 9.0 S, PA",39.76741,-78.48440,367 meters,snowfall,2010-02-28 12,0.254,cm,24,hours,15535,
1685R_MADIS,"KENDALLVILLE 0.2 W, IN",41.44281,-85.26250,300 meters,snowfall,2010-02-28 12,0.254,cm,24,hours,46755,
1485H_MADIS,"TOLEDO 2.4 ENE, OH",41.68228,-83.54120,182 meters,snowfall,2010-02-28 12,0.254,cm,24,hours,43608,
1265H_MADIS,"BOONE 0.7 W, NC",36.20868,-81.68280,1051 meters,snowfall,2010-02-28 14,0.254,cm,24,hours,28607,
0974O_MADIS,"LEICESTER 6.3 NW, NC",35.67805,-82.80140,718 meters,snowfall,2010-02-28 12,0.254,cm,24,hours,28748,
0579H_MADIS,"INDEPENDENCE TWP 2.8 SE, NJ",40.85406,-74.83740,176 meters,snowfall,2010-02-28 12,0.254,cm,24,hours,07840,
0522H_MADIS,"HAMILTON TWP 2.3 NE, NJ",40.22863,-74.64720,29 meters,snowfall,2010-02-28 12,0.254,cm,24,hours,08690,
0252O_MADIS,"ST. JOSEPH COUNTY, IN",41.64800,-86.12900,226 meters,snowfall,2010-02-28 12,0.254,cm,24,hours,46544,
2MP41_MADIS,MILTON VT US,44.67190,-73.10170,98 meters,snowfall,2010-02-28 17,0.100,cm,24,hours,05468,
LOT,"CHICAGO, IL",41.60830,-88.09390,200 meters,snowfall,2010-03-01 06,0.003,cm,6,hours,60446,
OKKI2,OAK BROOK 2W,41.84220,-87.97310,223 meters,snowfall,2010-03-01 00,0.003,cm,12,hours,60523,
FTSN7,FLAT SPRINGS 1E,36.25270,-81.91360,1017 meters,snowfall,2010-02-28 12,0.003,cm,12,hours,28622,
DNGI2,DOWNERS GROVE,41.81030,-88.01470,230 meters,snowfall,2010-02-28 23,0.003,cm,12,hours,60515,
BPKI2,BEACH PARK,42.42890,-87.88330,219 meters,snowfall,2010-03-01 00,0.003,cm,12,hours,60087,
43.8700_071.1000,WOLFEBORO FALLS (CA23),43.87000,-71.10000,208 meters,snowfall,2010-02-28 13,0.003,cm,12,hours,03849,
YPBI1,YELLOWPINE BAR,45.54500,-115.25140,784 meters,snowfall,2010-02-28 15,0.003,cm,24,hours,83525,
YMPC2,YAMPA COOP,40.15610,-106.90920,2398 meters,snowfall,2010-02-28 14,0.003,cm,24,hours,80479,
YHNP1,"YORK HAVEN,PA",40.11670,-76.71670,94 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,17370,
Y92W3,JUNCTION CITY -4S,44.52555,-89.78611,348 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,54481,
Y76W3,NEW LONDON 4 N HAM,44.45305,-88.72888,246 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,54961,
Y73W3,WAYNE-3 NW-HAM,43.53222,-88.37250,325 meters,snowfall,2010-02-28 13,0.003,cm,24,hours,53002,
Y60W3,CAMPBELLSPORT-5 W-ASHFORD,43.59027,-88.37500,324 meters,snowfall,2010-02-28 13,0.003,cm,24,hours,53010,
Y58W3,BROWN DEER-NORTH-HAM,43.18416,-87.98472,209 meters,snowfall,2010-02-28 13,0.003,cm,24,hours,53223,
Y55W3,RHINELANDER,45.61670,-89.35000,488 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,54501,
Y12W3,STEVENS POINT-WHITING,44.49638,-89.54416,333 meters,snowfall,2010-02-28 13,0.003,cm,24,hours,54481,
WYTV2,"1MI.S WYTHEVILLE,VA",36.93170,-81.08330,637 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,24382,
WWPK2,WILLIAMSBURG 1NW,36.74500,-84.18420,460 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,40769,
WUNO1,"5MI.ESE WEST UNION,OH",38.76670,-83.46670,161 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,45693,
WTPC3,WEST THOMPSON LAKE/USCOE DAM,41.95000,-71.90000,92 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,06255,
WTDN8,"WATFORD CITY,ND",47.80000,-103.28330,641 meters,snowfall,2010-02-28 14,0.003,cm,24,hours,58854,
WSLK2,WEST LIBERTY 3NW,37.94170,-83.30170,247 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,41472,
WRNK2,WARNOCK2,38.49440,-83.01810,240 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,41144,
WPAW3,WAUPACA-3 SW - KING,44.33110,-89.14690,287 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,54981,
WORI2,LOVINGTON,39.71250,-88.63000,208 meters,snowfall,2010-02-28 13,0.003,cm,24,hours,61937,
WMTO1,"2MI.NNW WILMINGTON,OH",39.48330,-83.85000,295 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,45177,
WMSP1,"1MI.E WILLIAMSPORT,PA",41.24860,-76.98330,162 meters,snowfall,2010-03-01 03,0.003,cm,24,hours,17701,
WLNM4,WELLSTON 1N,44.22940,-85.95690,236 meters,snowfall,2010-02-28 17,0.003,cm,24,hours,49689,
WILW2,WILLIAMSON,37.67310,-82.27610,204 meters,snowfall,2010-02-28 14,0.003,cm,24,hours,25661,
WHBK2,"2MI.SE WHITESBURG,KY",37.10280,-82.80470,395 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,41858,
WETW3,"WEST ALLIS,WI",43.01720,-88.00170,228 meters,snowfall,2010-02-28 15,0.003,cm,24,hours,53214,
WCHP1,W. CHESTER,39.97000,-75.63000,109 meters,snowfall,2010-02-28 14,0.003,cm,24,hours,19380,
WALN3,WALPOLE 3,43.07390,-72.40530,287 meters,snowfall,2010-02-28 14,0.003,cm,24,hours,03608,
WALM3,SITE #2,42.16670,-71.25000,51 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,02081,
VSSM4,"VASSAR,MI",43.36670,-83.58330,191 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,48768,
VRSO1,"VERSAILLES,OH",40.21670,-84.48330,302 meters,snowfall,2010-02-28 13,0.003,cm,24,hours,45380,
VELU1,VERNAL,40.42690,-109.55310,1670 meters,snowfall,2010-02-28 14,0.003,cm,24,hours,84078,
VCSI3,"5MI.NE VINCENNES,IN",38.73330,-87.50000,136 meters,snowfall,2010-02-28 13,0.003,cm,24,hours,47591,
TZET1,SEWAGE PLANT,36.46500,-83.56030,386 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,37879,
TVL,SOUTH LAKE TAHOE AP,38.89830,-119.99470,1912 meters,snowfall,2010-03-01 00,0.003,cm,24,hours,96150,
TUSN2,TUSCARORA,41.31440,-116.22260,1871 meters,snowfall,2010-02-28 18,0.003,cm,24,hours,89831,
TUSI2,TUSCOLA,39.79440,-88.29030,199 meters,snowfall,2010-02-28 13,0.003,cm,24,hours,61953,
TUKK2,"1MI.SE BOONEVILLE,KY",37.46670,-83.66060,235 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,41314,
TIEC2,TELLURIDE HAM,37.93890,-107.80830,2701 meters,snowfall,2010-02-28 14,0.003,cm,24,hours,81435,
TAHW3,TAYCHEEDAHV_REMARKS=,43.83390,-88.34690,325 meters,snowfall,2010-02-28 13,0.003,cm,24,hours,53049,
STPO1,"SAINT PARIS,OH",40.16670,-83.96670,364 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,43072,
STFI2,STANFORD,40.39920,-89.21670,202 meters,snowfall,2010-02-28 13,0.003,cm,24,hours,61774,
STAK2,STANTON 2W,37.86030,-83.89780,224 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,40312,
SPVN2,SPRING VLY S.P.,38.04060,-114.18000,1786 meters,snowfall,2010-02-28 16,0.003,cm,24,hours,89043,
SPRO1,SRINGFIELD WATER WORKS,39.96670,-83.81670,280 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,45503,
SPPA2,SNETTISHAM POWER PLANT,58.14220,-133.73860,,snowfall,2010-02-28 17,0.003,cm,24,hours,99801,
SPBP1,"SHIPPENSBURG,PA",40.05000,-77.51670,211 meters,snowfall,2010-03-01 05,0.003,cm,24,hours,17257,
SOUO1,UNKNOWN,41.27000,-80.94972,278 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,44430,
SOLM2,"SOLOMONS,MD",38.31670,-76.45000,0 meters,snowfall,2010-02-28 16,0.003,cm,24,hours,,
SNBU1,SNOWBIRD SKI RESORT,40.58330,-111.66670,2642 meters,snowfall,2010-02-28 13,0.003,cm,24,hours,84121,
SMDN4,"4MI.SW SOMERDALE,NJ",39.83720,-75.04420,16 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,08083,
SLAK2,DRAINAGE BASIN-KENTUCKY #4,37.85000,-83.68330,292 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,40380,
SKLK2,"SKYLINE,KY",37.06670,-82.96670,387 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,41821,
SIDI2,"5MI.NW SIDELL,IL",39.98030,-87.87670,207 meters,snowfall,2010-02-28 13,0.003,cm,24,hours,61841,
SHKP1,SHICKSHINNY 3 N,41.18310,-76.14880,211 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,18655,
SHIW3,SHIOCTON,44.43890,-88.58390,235 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,54170,
SGYA2,SKAGWAY SEISMOMETER,59.46010,-135.32890,,snowfall,2010-02-28 17,0.003,cm,24,hours,99840,
SGNM4,SAGINAW 5W,43.41640,-84.06530,184 meters,snowfall,2010-03-01 05,0.003,cm,24,hours,48609,
SGHO1,SPRINGFIELD 2,39.94220,-83.80530,313 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,45504,
SFVC3,STAFORDVILLE,41.99700,-72.26030,220 meters,snowfall,2010-02-28 10,0.003,cm,24,hours,06076,
SDLM3,"SUNDERLAND,MA",42.45000,-72.55000,144 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,01375,
SCIO1,"SCIOTOVILLE,OH",38.75690,-82.88720,160 meters,snowfall,2010-02-28 15,0.003,cm,24,hours,45662,
SBNP1,"3MI.SE SABINSVILLE,PA",41.83330,-77.46670,715 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,16901,
SBN,SOUTH BEND REGIONAL AIRPORT,41.70890,-86.31830,235 meters,snowfall,2010-03-01 00,0.003,cm,24,hours,46628,
SAYI2,SAYBROOK 2N,40.45360,-88.53650,246 meters,snowfall,2010-02-28 13,0.003,cm,24,hours,61770,
SAXP1,"SAXTON,PA",40.20000,-78.25000,312 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,16678,
SANM4,"SANDUSKY,MI",43.42470,-82.83330,236 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,48471,
RVOP1,"RENOVO,PA",41.33330,-77.73330,266 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,17764,
RSCI2,ROSCOE,42.40500,-88.97940,264 meters,snowfall,2010-02-28 13,0.003,cm,24,hours,61011,
ROSU1,RADIO STATION KNEU,40.28780,-109.95860,1528 meters,snowfall,2010-03-01 02,0.003,cm,24,hours,84066,
ROCV1,ROCHESTER,43.85780,-72.80440,262 meters,snowfall,2010-02-28 11,0.003,cm,24,hours,05767,
ROCN3,"ROCHESTER,NH",43.30000,-70.98330,71 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,03867,
ROBM1,"ROBBINSTON,ME",45.08580,-67.12220,46 meters,snowfall,2010-03-01 05,0.003,cm,24,hours,04671,
ROAI2,ROANOKE,40.80000,-89.19280,222 meters,snowfall,2010-02-28 13,0.003,cm,24,hours,61561,
RNDN2,RYNDON,40.95830,-115.61110,1584 meters,snowfall,2010-02-28 15,0.003,cm,24,hours,89801,
RHTW3,ROSHOLT 9 NNE,44.75110,-89.24500,365 meters,snowfall,2010-02-28 14,0.003,cm,24,hours,54499,
RHI,RHINELANDER-ONEIDA COUNTY AIRPORT,45.63080,-89.46530,487 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,54501,
RCLV2,MIDDLE CREEK,37.08330,-81.78330,591 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,24641,
RCHW3,"3MI.SSW RICHRIELD,WI",43.21080,-88.20940,324 meters,snowfall,2010-02-28 13,0.003,cm,24,hours,53017,
RBNN7,ROBBINSVILLE,35.30440,-83.81140,656 meters,snowfall,2010-02-28 14,0.003,cm,24,hours,28771,
PVRN1,PLAINSVIEW RANCH,42.26140,-103.51890,1415 meters,snowfall,2010-03-01 01,0.003,cm,24,hours,69348,
PSPK2,"PROSPECT,KY",38.50000,-85.73330,158 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,47143,
PSKV2,"PULASKI,VA",37.05000,-80.75000,589 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,24301,
PROO1,"PROSPECT,OH",40.45000,-83.18330,275 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,43342,
PRKP1,PERKASIE,40.38000,-75.25000,132 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,18944,
PRHM4,"1MI.NNE PORT HURON,MI",42.98330,-82.41670,175 meters,snowfall,2010-03-01 05,0.003,cm,24,hours,,
PRAC1,PORTOLA,39.80530,-120.47190,1480 meters,snowfall,2010-02-28 15,0.003,cm,24,hours,96122,
POYW3,POY SIPPI - 2 SW,44.10810,-89.01610,245 meters,snowfall,2010-02-28 14,0.003,cm,24,hours,54965,
POUN6,"4MI.NE POUGHKEEPSIE,NY",41.62780,-73.91670,54 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,12590,
PLVW3,"PLOVER,WI",44.45000,-89.53330,330 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,54467,
PLLW3,PELL LAKE,42.53220,-88.33280,255 meters,snowfall,2010-02-28 17,0.003,cm,24,hours,53128,
PLEM8,PLEVNA,46.41770,-104.51630,840 meters,snowfall,2010-03-01 00,0.003,cm,24,hours,59344,
PION2,"PIOCHE,NV",37.93330,-114.45000,1825 meters,snowfall,2010-02-28 16,0.003,cm,24,hours,89043,
PENV2,"PENNINGTON,VA",36.75830,-83.02750,420 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,24277,
PATA,TANANA CALHOUN MEMORIAL AIRPORT,65.16666,-152.10000,,snowfall,2010-02-28 17,0.003,cm,24,hours,99777,
OWSM4,"5MI.SSW OWOSSO,MI",42.96670,-84.20000,228 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,48867,
OWEW3,OWEN 2N,44.98010,-90.55440,389 meters,snowfall,2010-02-28 14,0.003,cm,24,hours,54460,
OTCI3,PURDUE EXPERIMENT FARM,38.88330,-86.55000,195 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,47421,
OSNW3,OSHKOSH-NORTH,44.03500,-88.54390,237 meters,snowfall,2010-02-28 13,0.003,cm,24,hours,54901,
OOOW3,OCONOMOWOC 2SW,43.08830,-88.51280,265 meters,snowfall,2010-02-28 23,0.003,cm,24,hours,53066,
ONCW3,SOUTH,43.11170,-88.49970,265 meters,snowfall,2010-02-28 13,0.003,cm,24,hours,53066,
OKX,"NEW YORK CITY, NY",40.86560,-72.86500,33 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,11961,
OKKI3,KOKOMO,40.47330,-86.15700,241 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,46902,
ODAK2,"ONEIDA,KY",37.26670,-83.65000,237 meters,snowfall,2010-02-28 12,0.003,cm,24,hours,40972,
OCOW3,"OCONOMOWOC,WI",43.10190,-88.50330,260 meters,snowfall,2010-02-28 13,0.003,cm,24,hours,53066,
