! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id,Name,Latitude,Longitude,Elevation,Physical_Element,DateTime_Report(UTC),Amount,Amount_Units,Duration,Duration_Units,Zip_Code,
GA-DK-7,"NORTH DECATUR 3.0 NNE, GA",33.84833,-84.27470,324 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30345,
GA-DK-9,"NORTH DECATUR 2.6 N, GA",33.84533,-84.29140,305 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30345,
GA-DS-2,"DOUGLASVILLE 3.7 S, GA",33.69185,-84.75710,335 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30135,
GA-DS-3,"DOUGLASVILLE 2.8 NE, GA",33.77944,-84.71740,337 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30134,
GA-DS-4,"DOUGLASVILLE 0.2 N, GA",33.74759,-84.74520,358 meters,snowfall,2015-02-28 11:00,0.000,cm,24.000,hours,30134,
GA-EF-13,"MARLOW 0.0 S, GA",32.27045,-81.39210,28 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,31312,
GA-EL-6,"FORTSONIA 3.1 SE, GA",33.98965,-82.73910,132 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30635,
GA-EM-4,"SWAINSBORO 0.9 W, GA",32.58780,-82.35100,100 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30401,
GA-EV-1,"BELLVILLE 2.8 N, GA",32.19323,-81.96840,48 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30417,
GA-FL-2,"LINDALE 3.0 S, GA",34.14447,-85.17250,232 meters,snowfall,2015-02-28 13:00,0.000,cm,24.000,hours,30173,
GA-FN-1,"BLUE RIDGE 9.4 WNW, GA",34.91658,-84.47640,557 meters,snowfall,2015-02-28 13:00,0.000,cm,24.000,hours,30513,
GA-FN-3,"MCCAYSVILLE 5.7 WSW, GA",34.96526,-84.46950,649 meters,snowfall,2015-02-28 13:00,0.000,cm,24.000,hours,30555,
GA-FN-4,"MORGANTON 5.8 E, GA",34.86838,-84.14220,688 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30560,
GA-FN-5,"CHERRY LOG 6.9 NNW, GA",34.87749,-84.42150,565 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30541,
GA-FR-1,"CARNESVILLE 7.3 SW, GA",34.29172,-83.32360,233 meters,snowfall,2015-02-28 13:00,0.000,cm,24.000,hours,30521,
GA-FS-13,"CUMMING 6.5 W, GA",34.22311,-84.24690,361 meters,snowfall,2015-02-28 13:00,0.000,cm,24.000,hours,30040,
GA-FS-3,"FLOWERY BRANCH 6.1 NW, GA",34.24499,-84.00290,372 meters,snowfall,2015-02-28 13:45,0.000,cm,24.000,hours,30506,
GA-FT-10,"JOHNS CREEK 3.0 SSW, GA",34.02578,-84.19340,307 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30022,
GA-FT-11,"FAIRBURN 0.6 NW, GA",33.57078,-84.59140,300 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30213,
GA-FT-19,"EAST POINT 6.3 WNW, GA",33.70137,-84.57220,280 meters,snowfall,2015-02-28 12:37,0.000,cm,24.000,hours,30331,
GA-FT-33,"ROSWELL 4.8 SE, GA",33.99659,-84.28810,316 meters,snowfall,2015-02-28 13:00,0.000,cm,24.000,hours,30076,
GA-FT-36,"SANDY SPRINGS 4.2 N, GA",33.99805,-84.36020,305 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30350,
GA-FY-1,"WOOLSEY 2.5 SSW, GA",33.32694,-84.42360,245 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30215,
GA-FY-12,"FAYETTEVILLE 6.9 SSW, GA",33.35700,-84.51510,253 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30215,
GA-FY-7,"FAYETTEVILLE 3.3 SSE, GA",33.40310,-84.43420,283 meters,snowfall,2015-02-28 13:00,0.000,cm,24.000,hours,30215,
GA-FY-8,"FAYETTEVILLE 1.4 NNW, GA",33.46596,-84.46630,267 meters,snowfall,2015-02-28 13:00,0.000,cm,24.000,hours,30214,
GA-GD-4,"CALHOUN 2.2 SE, GA",34.47287,-84.91510,228 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30701,
GA-GE-1,"GREENSBORO 11.2 S, GA",33.41449,-83.21680,165 meters,snowfall,2015-02-28 13:00,0.000,cm,24.000,hours,30642,
GA-GM-5,"ELLIJAY 3.1 SW, GA",34.66333,-84.52460,433 meters,snowfall,2015-02-28 13:00,0.000,cm,24.000,hours,30540,
GA-GN-5,"ST. SIMONS 1.1 SW, GA",31.16413,-81.39640,4 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,31522,
GA-GW-16,"LAWRENCEVILLE 4.2 SW, GA",33.89960,-84.03490,299 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30044,
GA-GW-17,"DACULA 2.1 NNW, GA",34.01475,-83.89680,312 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30019,
GA-GW-3,"SNELLVILLE 1.1 W, GA",33.86140,-84.02800,323 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30078,
GA-GW-33,"DULUTH 0.9 ENE, GA",34.00790,-84.13770,334 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30096,
GA-GW-39,"BETHLEHEM 7.0 W, GA",33.94984,-83.82970,299 meters,snowfall,2015-02-28 11:00,0.000,cm,24.000,hours,30620,
GA-GW-40,"BUFORD 2.8 SSE, GA",34.07938,-83.98110,356 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30519,
GA-GW-6,"BUFORD 4.6 ESE, GA",34.07986,-83.93130,358 meters,snowfall,2015-02-28 13:30,0.000,cm,24.000,hours,30519,
GA-GW-8,"SUWANEE 1.5 W, GA",34.05359,-84.09720,299 meters,snowfall,2015-02-28 13:00,0.000,cm,24.000,hours,30024,
GA-HB-4,"CLARKESVILLE 5.8 NNW, GA",34.68804,-83.55680,468 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30523,
GA-HB-5,"HELEN 9.5 ENE, GA",34.77420,-83.58000,604 meters,snowfall,2015-02-28 13:00,0.000,cm,24.000,hours,30523,
GA-HB-7,"DEMOREST 6.2 WNW, GA",34.61143,-83.63980,420 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30535,
GA-HS-16,"KATHLEEN 2.5 NW, GA",32.52556,-83.63120,113 meters,snowfall,2015-02-28 14:00,0.000,cm,24.000,hours,31047,
GA-HS-3,"WARNER ROBINS 0.3 W, GA",32.61195,-83.63590,133 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,31088,
GA-HS-9,"BONAIRE 2.6 NW, GA",32.56530,-83.63160,107 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,31005,
GA-HT-1,"HARTWELL 2.3 NE, GA",34.38065,-82.90730,214 meters,snowfall,2015-02-28 13:00,0.000,cm,24.000,hours,30643,
GA-HT-2,"HARTWELL 5.6 NW, GA",34.40407,-83.00810,254 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30516,
GA-HY-13,"STOCKBRIDGE 4.1 S, GA",33.48726,-84.23260,241 meters,snowfall,2015-02-28 11:00,0.000,cm,24.000,hours,30281,
GA-HY-14,"JENKINSBURG 1.0 WNW, GA",33.33084,-84.04990,231 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30248,
GA-HY-7,"ELLENWOOD 2.5 NE, GA",33.63808,-84.25660,287 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30294,
GA-HY-8,"MCDONOUGH 6.6 ENE, GA",33.47730,-84.03340,218 meters,snowfall,2015-02-28 13:00,0.000,cm,24.000,hours,30252,
GA-JC-3,"NICHOLSON 4.2 S, GA",34.05292,-83.42530,251 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30607,
GA-JC-4,"BRASELTON 3.0 NE, GA",34.13316,-83.75220,259 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30517,
GA-JN-6,"MACON 6.8 ENE, GA",32.87656,-83.54920,161 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,31217,
GA-LG-1,"WALTHOURVILLE 3.4 WNW, GA",31.78526,-81.68380,38 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,31316,
GA-LP-3,"DAHLONEGA 2.8 SW, GA",34.50867,-84.01890,437 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30533,
GA-LR-1,"DUBLIN 6.3 SW, GA",32.46417,-82.98610,67 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,31021,
GA-MA-1,"COMER 3.5 NNE, GA",34.10949,-83.10240,185 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30629,
GA-MA-10,"NICHOLSON 4.9 SE, GA",34.06417,-83.37100,235 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30565,
GA-MA-16,"NICHOLSON 5.7 SE, GA",34.06033,-83.36570,247 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30565,
GA-MA-19,"COMER 8.0 N, GA",34.17779,-83.13120,220 meters,snowfall,2015-02-28 13:00,0.000,cm,24.000,hours,30629,
GA-MA-2,"COMER 0.6 SSE, GA",34.05358,-83.12310,197 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30629,
GA-MA-8,"ILA 4.1 SW, GA",34.12363,-83.33550,265 meters,snowfall,2015-02-28 13:00,0.000,cm,24.000,hours,30646,
GA-MD-1,"THOMSON 2.5 S, GA",33.42933,-82.50260,142 meters,snowfall,2015-02-28 14:00,0.000,cm,24.000,hours,30824,
GA-MI-1,"RICEBORO 11.8 SE, GA",31.61161,-81.30340,8 meters,snowfall,2015-02-28 14:00,0.000,cm,24.000,hours,31331,
GA-MI-3,"DARIEN 4.2 NNE, GA",31.42472,-81.39580,18 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,31305,
GA-MI-5,"TOWNSEND 5.5 SE, GA",31.57227,-81.36060,15 meters,snowfall,2015-02-28 12:20,0.000,cm,24.000,hours,31331,
GA-MN-10,"FORSYTH 8.3 S, GA",32.91426,-83.94160,150 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,31029,
GA-MN-7,"FORSYTH 1.1 W, GA",33.03630,-83.95930,197 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,31029,
GA-MT-2,"PELHAM 10.8 W, GA",31.12217,-84.33500,47 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,31730,
GA-OC-1,"WATKINSVILLE 1.8 NNE, GA",33.88442,-83.39140,200 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30677,
GA-OC-10,"WATKINSVILLE 10.1 SSE, GA",33.72721,-83.33810,201 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30677,
GA-OC-12,"WATKINSVILLE 5.4 NW, GA",33.91235,-83.48040,241 meters,snowfall,2015-02-28 14:00,0.000,cm,24.000,hours,30677,
GA-OC-14,"BISHOP 2.6 WSW, GA",33.79945,-83.47760,199 meters,snowfall,2015-02-28 13:00,0.000,cm,24.000,hours,30621,
GA-OC-5,"BISHOP 3.0 WNW, GA",33.83659,-83.48260,229 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30621,
GA-OC-9,"WATKINSVILLE 1.6 ENE, GA",33.87010,-83.38230,205 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30677,
GA-OG-1,"LEXINGTON 0.1 WNW, GA",33.87080,-83.11320,221 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30648,
GA-OG-10,"LEXINGTON 5.5 ESE, GA",33.84427,-83.02110,161 meters,snowfall,2015-02-28 13:00,0.000,cm,24.000,hours,30648,
GA-OG-12,"ARNOLDSVILLE 3.7 SSW, GA",33.86014,-83.24180,203 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30619,
GA-OG-15,"COLBERT 3.1 SSE, GA",33.99950,-83.18470,217 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30628,
GA-OG-2,"RAYLE 7.2 N, GA",33.89433,-82.92570,162 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30627,
GA-OG-20,"COLBERT 4.1 S, GA",33.97815,-83.22330,230 meters,snowfall,2015-02-28 13:00,0.000,cm,24.000,hours,30628,
GA-OG-25,"COMER 5.4 S, GA",33.98370,-83.13780,185 meters,snowfall,2015-02-28 13:30,0.000,cm,24.000,hours,30628,
GA-OG-3,"COLBERT 3.9 SSE, GA",33.98650,-83.18140,205 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30628,
GA-OG-4,"ARNOLDSVILLE 1.6 SSW, GA",33.88585,-83.22820,224 meters,snowfall,2015-02-28 14:00,0.000,cm,24.000,hours,30619,
GA-OG-5,"ARNOLDSVILLE 0.4 S, GA",33.90545,-83.21800,239 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30619,
GA-OG-6,"STEPHENS 4.2 WSW, GA",33.80645,-83.19200,233 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30667,
GA-OG-7,"LEXINGTON 5.5 NNE, GA",33.94041,-83.06590,219 meters,snowfall,2015-02-28 13:00,0.000,cm,24.000,hours,30627,
GA-PC-7,"NELSON 6.6 NE, GA",34.45062,-84.29230,497 meters,snowfall,2015-02-28 13:30,0.000,cm,24.000,hours,30177,
GA-PE-1,"FORT VALLEY 0.7 ESE, GA",32.55137,-83.87710,163 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,31030,
GA-PE-3,"BYRON 3.0 S, GA",32.60857,-83.75600,147 meters,snowfall,2015-02-28 10:00,0.000,cm,24.000,hours,31008,
GA-PL-3,"CEDARTOWN 2.9 SE, GA",33.98580,-85.22470,261 meters,snowfall,2015-02-28 13:00,0.000,cm,24.000,hours,30125,
GA-PL-5,"CEDARTOWN 4.6 SSW, GA",33.95500,-85.28400,262 meters,snowfall,2015-02-28 17:01,0.000,cm,24.000,hours,30125,
GA-RB-1,"DILLARD 3.5 NE, GA",34.99041,-83.30300,1135 meters,snowfall,2015-02-28 13:00,0.000,cm,24.000,hours,30537,
GA-RB-4,"RABUN GAP 2.1 SW, GA",34.94149,-83.41780,675 meters,snowfall,2015-02-28 13:00,0.000,cm,24.000,hours,30568,
GA-RB-5,"DILLARD 0.7 NNW, GA",34.98417,-83.39170,678 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30568,
GA-RB-6,"RABUN GAP 1.1 WNW, GA",34.96061,-83.40560,687 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30568,
GA-RB-9,"CLAYTON 8.5 W, GA",34.87944,-83.55110,643 meters,snowfall,2015-02-28 13:00,0.000,cm,24.000,hours,30525,
GA-SP-3,"GRIFFIN 0.5 ESE, GA",33.23904,-84.26410,296 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30224,
GA-SY-3,"ELLAVILLE 4.5 ENE, GA",32.25444,-84.23470,157 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,31806,
GA-TF-6,"TIFTON 5.5 E, GA",31.46149,-83.41780,104 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,31794,
GA-TG-1,"DANVILLE 3.3 W, GA",32.60163,-83.30320,151 meters,snowfall,2015-02-28 13:00,0.000,cm,24.000,hours,31017,
GA-TH-4,"THOMASVILLE 5.1 ESE, GA",30.81760,-83.89650,77 meters,snowfall,2015-02-28 11:00,0.000,cm,24.000,hours,31757,
GA-TH-5,"BOSTON 3.4 NNW, GA",30.84025,-83.80330,64 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,31626,
GA-TL-1,"SASSER 0.2 WSW, GA",31.71793,-84.35060,105 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,39842,
GA-TP-1,"LA GRANGE 10.6 ESE, GA",32.97346,-84.86980,247 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30241,
GA-TP-2,"LA GRANGE 6.4 SSE, GA",32.95416,-84.99760,241 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30241,
GA-TP-3,"LA GRANGE 1.2 NNE, GA",33.05722,-85.02730,242 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30241,
GA-TW-1,"HIAWASSEE 4.8 SSE, GA",34.89032,-83.70870,768 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30546,
GA-TY-1,"BUTLER 8.3 NNW, GA",32.66178,-84.30910,201 meters,snowfall,2015-02-28 13:00,0.000,cm,24.000,hours,31006,
GA-TY-2,"BUTLER 6.9 S, GA",32.45833,-84.22370,129 meters,snowfall,2015-02-28 13:00,0.000,cm,24.000,hours,31006,
GA-UN-1,"BLAIRSVILLE 4.2 E, GA",34.86968,-83.87680,659 meters,snowfall,2015-02-28 13:00,0.000,cm,24.000,hours,30512,
GA-UN-8,"BLAIRSVILLE 8.5 WSW, GA",34.83630,-84.09430,611 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30512,
GA-UN-9,"BLAIRSVILLE 5.3 ESE, GA",34.84279,-83.86650,670 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30512,
GA-WF-4,"DALTON 7.8 SE, GA",34.67663,-84.89550,216 meters,snowfall,2015-02-28 16:00,0.000,cm,24.000,hours,30721,
GA-WH-3,"CLEVELAND 3.9 WNW, GA",34.61200,-83.82600,467 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30528,
GA-WH-4,"SAUTEE 3.5 SW, GA",34.66095,-83.73550,498 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30571,
GA-WH-5,"HELEN 3.7 ENE, GA",34.72966,-83.66740,530 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30571,
GA-WH-6,"CLEVELAND 6.7 ENE, GA",34.62039,-83.64916,414 meters,snowfall,2015-02-28 13:00,0.000,cm,24.000,hours,30528,
GA-WL-1,"LOGANVILLE 4.5 SW, GA",33.79809,-83.95830,298 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30052,
GA-WR-4,"WAYCROSS 1.2 NE, GA",31.22487,-82.34450,43 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,31501,
GA-WS-1,"WASHINGTON 4.8 ESE, GA",33.69944,-82.67170,171 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30673,
GA-WS-4,"RAYLE 3.0 NNE, GA",33.83264,-82.89580,164 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,30660,
GA-WY-2,"JESUP 7.1 N, GA",31.70060,-81.89570,37 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,31545,
GAGE022,DILLER 3.0 E,40.11800,-96.87900,410 meters,snowfall,2015-02-28 18:27,0.000,cm,24.000,hours,68342,
GAPM8,JUDITH GAP,46.67630,-109.75250,1406 meters,snowfall,2015-02-28 14:00,0.000,cm,24.000,hours,59453,
GARM8,GARDINER,45.03160,-110.70360,1598 meters,snowfall,2015-03-01 00:00,0.003,cm,24.000,hours,,
GATW3,GRAFTON WWTP,43.30810,-87.95530,222 meters,snowfall,2015-02-28 13:00,0.000,cm,24.000,hours,53024,
GBLW4,GREYBULL - COOP,44.49080,-108.04110,1180 meters,snowfall,2015-02-28 14:45,0.000,cm,24.000,hours,82426,
GBSN2,GABBS 1NE,38.86950,-117.92300,1437 meters,snowfall,2015-03-01 00:00,2.540,cm,24.000,hours,89409,
GCC,GILLETTE-CAMPBELL COUNTY AIRPORT,44.34890,-105.53890,1318 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,82716,
GCVA3,GRAND CANYON VISITORS CENTER,36.05930,-112.10930,2168 meters,snowfall,2015-02-28 15:00,2.032,cm,24.000,hours,86046,
GCXW1,COULEE DAM 1 SW,47.95440,-118.99960,519 meters,snowfall,2015-03-01 01:00,0.000,cm,24.000,hours,99133,
GDCM4,GARDEN CORNERS,45.89830,-86.54850,177 meters,snowfall,2015-02-28 13:00,0.000,cm,24.000,hours,49835,
GDLM4,"GRAND LEDGE,MI",42.76670,-84.76670,245 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,48837,
GDPC2,"GLADE PARK,CO",38.95390,-109.05280,1931 meters,snowfall,2015-02-28 15:00,0.254,cm,24.000,hours,81522,
GENW3,GENOA DAM 8,43.57050,-91.22950,190 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,54624,
GEOI2,"GENOA,IL",42.08000,-88.70750,256 meters,snowfall,2015-02-28 13:00,0.000,cm,24.000,hours,60135,
GFK,GRAND FORKS INTERNATIONAL AIRPORT,47.94920,-97.17610,256 meters,snowfall,2015-02-28 13:00,0.000,cm,24.000,hours,58203,
GFK,GRAND FORKS INTERNATIONAL AIRPORT,47.94920,-97.17610,256 meters,snowfall,2015-02-28 12:00,0.000,cm,6.000,hours,58203,
GGGI2,"GRIGGSVILLE,IL",39.71670,-90.73330,196 meters,snowfall,2015-02-28 11:00,0.000,cm,24.000,hours,62340,
GGRM4,GREEN GARDEN NO.2,46.45330,-87.30380,207 meters,snowfall,2015-03-01 00:20,0.000,cm,12.000,hours,49855,
GGRM4,GREEN GARDEN NO.2,46.45330,-87.30380,207 meters,snowfall,2015-02-28 13:13,0.000,cm,24.000,hours,49855,
GGW,"GLASGOW, MT",48.21380,-106.62140,694 meters,snowfall,2015-03-01 00:00,0.003,cm,24.000,hours,59230,
GGW,"GLASGOW, MT",48.21380,-106.62140,694 meters,snowfall,2015-02-28 12:00,0.003,cm,24.000,hours,59230,
GGWM8,GLASGOW WFO,48.22300,-106.62550,692 meters,snowfall,2015-03-01 06:00,0.003,cm,6.000,hours,59230,
GGWM8,GLASGOW WFO,48.22300,-106.62550,692 meters,snowfall,2015-03-01 00:00,0.000,cm,6.000,hours,59230,
GGWM8,GLASGOW WFO,48.22300,-106.62550,692 meters,snowfall,2015-02-28 18:00,0.003,cm,6.000,hours,59230,
GGWM8,GLASGOW WFO,48.22300,-106.62550,692 meters,snowfall,2015-02-28 12:00,0.003,cm,6.000,hours,59230,
GILW4,GILLETTE 4SE,44.26440,-105.49200,1381 meters,snowfall,2015-02-28 23:30,0.000,cm,24.000,hours,82718,
GJT,"GRAND JUNCTION, CO",39.12000,-108.52440,1476 meters,snowfall,2015-03-01 03:00,0.003,cm,24.000,hours,81506,
GJT,"GRAND JUNCTION, CO",39.12000,-108.52440,1476 meters,snowfall,2015-03-01 00:00,0.003,cm,24.000,hours,81506,
GJT,"GRAND JUNCTION, CO",39.12000,-108.52440,1476 meters,snowfall,2015-02-28 18:00,0.000,cm,24.000,hours,81506,
GJT,"GRAND JUNCTION, CO",39.12000,-108.52440,1476 meters,snowfall,2015-02-28 14:00,0.508,cm,24.000,hours,81506,
GJT,"GRAND JUNCTION, CO",39.12000,-108.52440,1476 meters,snowfall,2015-02-28 12:00,0.508,cm,24.000,hours,81506,
GLD,"GOODLAND,KS",39.36610,-101.70080,1116 meters,snowfall,2015-03-01 00:00,1.016,cm,24.000,hours,67735,
GLD,"GOODLAND,KS",39.36610,-101.70080,1116 meters,snowfall,2015-03-01 00:00,0.003,cm,6.000,hours,67735,
GLD,"GOODLAND,KS",39.36610,-101.70080,1116 meters,snowfall,2015-02-28 18:00,0.762,cm,6.000,hours,67735,
GLD,"GOODLAND,KS",39.36610,-101.70080,1116 meters,snowfall,2015-02-28 12:00,1.270,cm,24.000,hours,67735,
GLD,"GOODLAND,KS",39.36610,-101.70080,1116 meters,snowfall,2015-02-28 12:00,0.003,cm,6.000,hours,67735,
GLDI2,MISSISSIPPI RIVER,40.88330,-91.03330,165 meters,snowfall,2015-02-28 14:00,0.000,cm,24.000,hours,,
GLDM4,GLADSTONE NO. 2,45.84330,-87.03910,222 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,49837,
GLNI4,GLENWOOD,41.05170,-95.74920,319 meters,snowfall,2015-02-28 14:15,0.000,cm,24.000,hours,51534,
GLWN5,"GLENWOOD,NM",33.33330,-108.88330,1557 meters,snowfall,2015-02-28 23:30,0.000,cm,24.000,hours,88039,
GMDM5,GRAND MEADOW,43.70740,-92.56440,405 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,55936,
GMSM4,GRAND MARAIS 10S,46.50940,-85.96310,275 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,49839,
GNDW1,GOLDENDALE,45.80810,-120.84280,496 meters,snowfall,2015-02-28 18:00,0.000,cm,24.000,hours,98620,
GNSM8,GOLD BUTTE 7N,48.97610,-111.39940,1064 meters,snowfall,2015-03-01 01:00,5.080,cm,24.000,hours,59482,
GNTU1,GRANTSVILLE 2W,40.60200,-112.50760,1382 meters,snowfall,2015-02-28 14:00,0.003,cm,24.000,hours,84029,
GNVN1,"GENEVA,NE",40.53170,-97.59640,500 meters,snowfall,2015-02-28 23:00,1.270,cm,24.000,hours,68361,
GOBU1,GOBLIN VALLEY STATE PARK COOP,38.57780,-110.70780,1510 meters,snowfall,2015-02-28 15:00,0.000,cm,24.000,hours,84525,
GOEK1,GOESSEL 2 NW,38.26550,-97.38830,467 meters,snowfall,2015-02-28 12:00,1.270,cm,24.000,hours,67428,
GPBI2,GALENA,42.39950,-90.38600,252 meters,snowfall,2015-02-28 13:00,0.000,cm,24.000,hours,61036,
GPDM4,44TH STREET,42.90000,-85.76670,188 meters,snowfall,2015-02-28 12:00,0.003,cm,24.000,hours,49418,
GPI,KALISPELL GLACIER AP,48.30420,-114.26360,901 meters,snowfall,2015-03-01 00:00,0.000,cm,24.000,hours,59901,
GPI,KALISPELL GLACIER AP,48.30420,-114.26360,901 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,59901,
GRAW4,CHEYENNE 7NE,41.19440,-104.71250,1855 meters,snowfall,2015-02-28 15:00,0.000,cm,24.000,hours,82009,
GRB,"GREEN BAY, WI",44.49860,-88.11170,214 meters,snowfall,2015-03-01 00:00,0.000,cm,24.000,hours,54313,
GRB,"GREEN BAY, WI",44.49860,-88.11170,214 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,54313,
GRBM5,GRAND RAPIDS 12N,47.39800,-93.51330,418 meters,snowfall,2015-02-28 14:30,0.000,cm,24.000,hours,55744,
GRDK1,"GRIDLEY,KS",38.10000,-95.88330,357 meters,snowfall,2015-02-28 13:00,0.003,cm,24.000,hours,66852,
GREE004,SCOTIA 4.0 E,41.46630,-98.62720,602 meters,snowfall,2015-02-28 07:00,0.000,cm,24.000,hours,68875,
GREN1,"GREELEY,NE",41.55000,-98.53330,618 meters,snowfall,2015-02-28 12:00,0.000,cm,24.000,hours,68842,
GRFK1,GRAINFIELD,39.11190,-100.46190,859 meters,snowfall,2015-02-28 12:00,1.016,cm,24.000,hours,67737,
GRFK1,GRAINFIELD,39.11190,-100.46190,859 meters,snowfall,2015-02-28 11:00,1.016,cm,24.000,hours,67737,
GRFN8,UNIVERSITY,47.93330,-97.08330,253 meters,snowfall,2015-03-01 06:00,0.000,cm,6.000,hours,58203,
GRFN8,UNIVERSITY,47.93330,-97.08330,253 meters,snowfall,2015-03-01 00:02,0.003,cm,6.000,hours,58203,
GRFN8,UNIVERSITY,47.93330,-97.08330,253 meters,snowfall,2015-02-28 18:08,0.000,cm,6.000,hours,58203,
GRFN8,UNIVERSITY,47.93330,-97.08330,253 meters,snowfall,2015-02-28 12:00,0.000,cm,6.000,hours,58203,
