! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id|Name|Latitude|Longitude|Elevation|Physical_Element|DateTime_Report(UTC)|Amount|Amount_Units|Duration|Duration_Units|Zip_Code|
SRAW3|SARONA|45.80250|-91.86700|337 meters|snowfall|2012-03-01 11|41.910|cm|48|hours|54801|
42.5833_072.6833|SHELBURNE (X4260727)|42.58330|-72.68330|245 meters|snowfall|2012-03-01 12|27.940|cm|32|hours|01370|
43.7900_070.8100|1 SSW CORNISH (YO16)|43.79000|-70.81000|189 meters|snowfall|2012-03-02 03|20.828|cm|24|hours|04020|
0450H_MADIS|WEST CHESTERFIELD 0.3 WNW, NH|42.89880|-72.52350|129 meters|snowfall|2012-03-01 12|20.828|cm|24|hours|03466|
44.3462_068.7361|BROOKSVILLE (HA003)|44.34625|-68.73607|49 meters|snowfall|2012-03-01 23|21.590|cm|25|hours|04617|
42.2694_071.6167|WESTBOROUGH (264WES)|42.26944|-71.61667|98 meters|snowfall|2012-03-01 13|12.954|cm|15|hours|01581|
6273S_MADIS|RICHFIELD SPRINGS 0.5 ESE, NY|42.85251|-74.97750|415 meters|snowfall|2012-03-01 12|20.574|cm|24|hours|13439|
43.4667_071.6500|FRANKLIN FALLS DAM  CO-OP OBSERVER (FFLN3)|43.46666|-71.65000|146 meters|snowfall|2012-03-01 12|12.700|cm|15|hours|03235|
43.3800_071.7175|SALISBURY (752SALI)|43.38000|-71.71750|247 meters|snowfall|2012-03-01 11|12.700|cm|15|hours|03268|
42.7653_071.4681|NASHUA (895NAS)|42.76528|-71.46806|52 meters|snowfall|2012-03-01 15|12.700|cm|15|hours|03064|
44.3878_071.1736|GORHAM (990GOR)|44.38778|-71.17361|243 meters|snowfall|2012-03-01 16|7.620|cm|9|hours|03581|
42.7486_071.4918|NASHUA (X4270715)|42.74860|-71.49180|64 meters|snowfall|2012-03-01 14|15.240|cm|18|hours|03060|
42.7167_071.1833|METHUEN (X4270712)|42.71670|-71.18330|22 meters|snowfall|2012-03-02 00|15.240|cm|18|hours|01844|
42.5397_073.3364|HANCOCK  WEATHERNET6 (X4250733)|42.53972|-73.33636|303 meters|snowfall|2012-03-01 12|7.620|cm|9|hours|01237|
42.5191_071.7722|LEOMINSTER (X4250718)|42.51910|-71.77220|157 meters|snowfall|2012-03-01 12|15.240|cm|18|hours|01453|
42.1389_072.7560|WESTFIELD (X4210728)|42.13890|-72.75600|74 meters|snowfall|2012-03-01 12|15.240|cm|18|hours|01085|
41.7547_074.0611|NEW PALTZ (NPZN6)|41.75472|-74.06111|133 meters|snowfall|2012-03-01 12|7.620|cm|9|hours|12561|
41.6508_073.9450|POUGHKEEPSIE (POUN6)|41.65083|-73.94500|0 meters|snowfall|2012-03-01 12|7.620|cm|9|hours||
43.0167_071.6000|GOFFSTOWN (X4300716)|43.01670|-71.60000|99 meters|snowfall|2012-03-01 12|17.780|cm|21|hours|03045|
42.9464_071.5164|BEDFORD (475BED)|42.94639|-71.51639|96 meters|snowfall|2012-03-01 12|17.780|cm|21|hours|03110|
C4759_MADIS|CW4759 MONROE|38.63867|-112.11620|1637 meters|snowfall|2012-03-01 14|5.080|cm|6|hours|84754|
8836S_MADIS|HERMANTOWN 9.3 NNE, MN|46.93000|-92.16600|417 meters|snowfall|2012-03-01 14|20.320|cm|24|hours|55803|
6549A_MADIS|SHINGLETOWN 5.3 ENE, CA|40.52393|-121.79570|1221 meters|snowfall|2012-03-01 17|20.320|cm|24|hours|96088|
6472O_MADIS|VERNONIA 5.4 WNW, OR|45.88017|-123.29460|231 meters|snowfall|2012-03-01 15|20.320|cm|24|hours|97064|
44.3740_071.6130|WHITEFIELD (CO04)|44.37400|-71.61300|294 meters|snowfall|2012-03-01 17|5.080|cm|6|hours|03598|
44.2300_070.3300|HEBRON (OX07)|44.23000|-70.33000|138 meters|snowfall|2012-03-02 01|20.320|cm|24|hours|04238|
43.5492_071.4642|LAKEPORT 2  CO-OP OBSERVER (LKPN3)|43.54916|-71.46416|157 meters|snowfall|2012-03-01 12|10.160|cm|12|hours|03246|
43.3222_074.9787|OHIO (X4330750)|43.32220|-74.97870|420 meters|snowfall|2012-03-01 16|5.080|cm|6|hours|13324|
42.9589_070.8228|NORTH HAMPTON  CO-OP OBSERVER (NHMN3)|42.95888|-70.82277|25 meters|snowfall|2012-03-01 12|10.160|cm|12|hours|03862|
42.8200_073.9200|SCHENECTADY - GE PLOT (X4280739)|42.82000|-73.92000|113 meters|snowfall|2012-03-01 13|20.320|cm|24|hours|12308|
2441O_MADIS|WESTHAMPTON 1.8 SW, MA|42.27943|-72.78700|236 meters|snowfall|2012-03-01 12|20.320|cm|24|hours|01027|
1808H_MADIS|LYONS 1.6 SSW, OR|44.75706|-122.62450|512 meters|snowfall|2012-03-01 15|20.320|cm|24|hours|97358|
0947H_MADIS|SCOTIA 1.1 NW, NY|42.84473|-73.97480|84 meters|snowfall|2012-03-01 11|20.320|cm|24|hours|12302|
0793H_MADIS|SCHENECTADY 5.6 SSW, NY|42.71976|-73.93040|93 meters|snowfall|2012-03-01 12|20.320|cm|24|hours|12303|
42.9833_071.8000|FRANCESTOWN (FRSN3)|42.98330|-71.80000|227 meters|snowfall|2012-03-01 12|22.860|cm|27|hours|03043|
CON|CONCORD MUNI ARPT|43.20280|-71.50220|102 meters|snowfall|2012-03-02 00|20.066|cm|24|hours|03301|
43.3847_072.5989|CAVENDISH (CAVV1)|43.38472|-72.59888|243 meters|snowfall|2012-03-01 13|20.066|cm|24|hours|05142|
42.8667_071.4833|MERRIMACK (X4290715)|42.86670|-71.48330|38 meters|snowfall|2012-03-01 15|26.670|cm|32|hours|03052|
42.8234_071.6256|EAST MILFORD (X4280716)|42.82342|-71.62562|78 meters|snowfall|2012-03-01 12|22.352|cm|27|hours|03055|
GLDM4|GLADSTONE NO. 2|45.84330|-87.03910|222 meters|snowfall|2012-03-01 12|19.812|cm|24|hours|49837|
3160C_MADIS|FORT PLAIN 0.2 SE, NY|42.92999|-74.62640|99 meters|snowfall|2012-03-01 12|19.812|cm|24|hours|13339|
42.2042_072.6167|HOLYOKE (665HOLY)|42.20417|-72.61667|66 meters|snowfall|2012-03-01 19|14.732|cm|18|hours|01040|
42.7000_072.9000|ROWE (X4270729)|42.70000|-72.90000|461 meters|snowfall|2012-03-02 02|26.162|cm|32|hours|01367|
42.9833_071.8000|FRANCESTOWN (FRSN3)|42.98330|-71.80000|227 meters|snowfall|2012-03-01 12|22.860|cm|28|hours|03043|
8282H_MADIS|SCHENECTADY 3.3 E, NY|42.79382|-73.86390|112 meters|snowfall|2012-03-01 14|19.558|cm|24|hours|12309|
0937H_MADIS|SARATOGA SPRINGS 0.5 S, NY|43.06032|-73.78010|101 meters|snowfall|2012-03-01 11|19.558|cm|24|hours|12866|
43.1039_073.2379|WEST ARLINGTON  WEATHERNET6 (X4310732)|43.10395|-73.23787|172 meters|snowfall|2012-03-01 11|8.128|cm|10|hours|05250|
42.1344_073.7856|LIVINGSTON (WRGB0012)|42.13444|-73.78561|76 meters|snowfall|2012-03-01 14|8.128|cm|10|hours|12523|
43.1700_071.8200|HENNIKER (ME62)|43.17000|-71.82000|186 meters|snowfall|2012-03-02 05|29.210|cm|36|hours|03242|
8915S_MADIS|POLLOCK PINES 0.5 NW, CA|38.75704|-120.57750|1198 meters|snowfall|2012-03-01 12|19.304|cm|24|hours|95726|
6418H_MADIS|DUNBARTON 0.3 N, NH|43.10698|-71.61710|244 meters|snowfall|2012-03-01 12|19.304|cm|24|hours|03046|
43.4000_070.5200|KENNEBUNK (YO106)|43.40000|-70.52000|21 meters|snowfall|2012-03-02 03|28.956|cm|36|hours|04046|
42.1167_071.8653|OXFORD (49OXFO)|42.11667|-71.86528|155 meters|snowfall|2012-03-01 19|14.478|cm|18|hours|01540|
42.8234_071.6256|EAST MILFORD (X4280716)|42.82342|-71.62562|78 meters|snowfall|2012-03-01 12|22.352|cm|28|hours|03055|
WBNW3|WASHBURN HWY. DEPT.|46.67280|-90.88890|198 meters|snowfall|2012-03-01 15|38.100|cm|48|hours|54891|
DGTM4|DAGGETT|45.46000|-87.60000|208 meters|snowfall|2012-03-01 13|38.100|cm|48|hours|49821|
9146O_MADIS|BOW 1.6 NW, NH|43.14994|-71.55650|148 meters|snowfall|2012-03-01 12|19.050|cm|24|hours|03304|
7434C_MADIS|JACKSON 5.3 NW, WY|43.53700|-110.82500|1896 meters|snowfall|2012-03-01 15|19.050|cm|24|hours|83014|
7112A_MADIS|WINSTED 0.7 SE, CT|41.92100|-73.05500|254 meters|snowfall|2012-03-01 12|19.050|cm|24|hours|06098|
6825H_MADIS|NORTHWOOD 4.2 WNW, NH|43.21075|-71.23120|205 meters|snowfall|2012-03-01 14|19.050|cm|24|hours|03261|
6821H_MADIS|BROOKLINE 2.1 SW, NH|42.71235|-71.69760|142 meters|snowfall|2012-03-01 11|19.050|cm|24|hours|03033|
6450H_MADIS|WEST HALIFAX 0.2 SE, VT|42.78561|-72.76950|352 meters|snowfall|2012-03-01 13|19.050|cm|24|hours|05358|
44.1500_070.5800|OTISFIELD (OX47)|44.15000|-70.58000|192 meters|snowfall|2012-03-02 02|19.050|cm|24|hours|04270|
4221H_MADIS|TETON VILLAGE 1.6 SW, WY|43.59604|-110.79810|1931 meters|snowfall|2012-03-01 14|19.050|cm|24|hours|83001|
42.9761_071.6944|NEW BOSTON (538NEW)|42.97611|-71.69444|151 meters|snowfall|2012-03-01 14|25.400|cm|32|hours|03070|
3190C_MADIS|GLENS FALLS 4.0 WSW, NY|43.28956|-73.71900|124 meters|snowfall|2012-03-01 12|19.050|cm|24|hours|12804|
2703B_MADIS|MARQUETTE 16.0 NW, MI|46.71000|-87.64000|274 meters|snowfall|2012-03-01 14|19.050|cm|24|hours|49861|
2694B_MADIS|TWO HARBORS 9.7 NNE, MN|47.16560|-91.61950|396 meters|snowfall|2012-03-01 13|19.050|cm|24|hours|55616|
1979R_MADIS|TAHOMA .5 S, CA|39.05991|-120.12920|1946 meters|snowfall|2012-03-01 15|19.050|cm|24|hours|96142|
1548O_MADIS|DULUTH 12.8 NE, MN|46.93117|-91.94280|333 meters|snowfall|2012-03-01 13|19.050|cm|24|hours|55804|
1540R_MADIS|NWS ALBANY, NY|42.69180|-73.83110|83 meters|snowfall|2012-03-01 12|19.050|cm|24|hours|12203|
42.4167_071.6833|CLINTON (676CLIN)|42.41667|-71.68333|112 meters|snowfall|2012-03-01 12|16.510|cm|21|hours|01510|
42.2696_071.8089|WORCESTER (X4230718)|42.26960|-71.80890|154 meters|snowfall|2012-03-01 12|16.510|cm|21|hours|01609|
42.7638_071.4321|HUDSON (X4280714)|42.76380|-71.43210|56 meters|snowfall|2012-03-01 12|18.034|cm|23|hours|03051|
42.6667_072.8333|HEATH (X4270728)|42.66670|-72.83330|524 meters|snowfall|2012-03-01 11|21.082|cm|27|hours|01346|
42.7762_072.3847|WINCHESTER (X4280724)|42.77620|-72.38470|132 meters|snowfall|2012-03-01 13|13.970|cm|18|hours|03470|
42.5893_072.5989|GREENFIELD (X4260726)|42.58930|-72.59890|75 meters|snowfall|2012-03-01 12|13.970|cm|18|hours|01301|
42.5500_072.1333|PHILLIPSTON (X4250721)|42.55000|-72.13330|355 meters|snowfall|2012-03-01 15|13.970|cm|18|hours|01331|
42.5464_071.1742|WILMINGTON (433WILM)|42.54639|-71.17417|31 meters|snowfall|2012-03-01 20|13.970|cm|18|hours|01887|
42.3917_071.5667|HUDSON (123HUD)|42.39167|-71.56667|70 meters|snowfall|2012-03-01 13|13.970|cm|18|hours|01749|
41.9940_072.2587|STAFFORDVILLE (X4200723)|41.99398|-72.25869|219 meters|snowfall|2012-03-01 12|13.970|cm|18|hours|06076|
43.0833_072.4333|WALPOLE (X4310724)|43.08330|-72.43330|69 meters|snowfall|2012-03-01 12|17.780|cm|23|hours|03608|
43.0167_071.6000|GOFFSTOWN (X4300716)|43.01670|-71.60000|99 meters|snowfall|2012-03-01 12|17.780|cm|23|hours|03045|
42.9464_071.5164|BEDFORD (475BED)|42.94639|-71.51639|96 meters|snowfall|2012-03-01 12|17.780|cm|23|hours|03110|
42.7833_072.1500|FITZWILLIAM (X4280722)|42.78330|-72.15000|411 meters|snowfall|2012-03-01 12|17.780|cm|23|hours|03465|
6054S_MADIS|MILFORD 2.7 SE, NH|42.80553|-71.62520|163 meters|snowfall|2012-03-01 12|18.542|cm|24|hours|03055|
44.2300_069.7600|RANDOLF (KE45)|44.23000|-69.76000|18 meters|snowfall|2012-03-02 04|18.542|cm|24|hours|04346|
42.4667_072.5833|SUNDERLAND (X4250726)|42.46670|-72.58330|47 meters|snowfall|2012-03-01 12|13.716|cm|18|hours|01375|
42.4257_071.4570|MAYNARD (X4240715)|42.42570|-71.45700|68 meters|snowfall|2012-03-01 12|13.716|cm|18|hours|01754|
42.5397_073.3364|HANCOCK  WEATHERNET6 (X4250733)|42.53972|-73.33636|303 meters|snowfall|2012-03-01 12|7.620|cm|10|hours|01237|
41.7547_074.0611|NEW PALTZ (NPZN6)|41.75472|-74.06111|133 meters|snowfall|2012-03-01 12|7.620|cm|10|hours|12561|
41.6508_073.9450|POUGHKEEPSIE (POUN6)|41.65083|-73.94500|0 meters|snowfall|2012-03-01 12|7.620|cm|10|hours||
7450O_MADIS|OAK CITY 0.3 SSE, UT|39.37229|-112.33390|1571 meters|snowfall|2012-03-01 14|18.288|cm|24|hours|84624|
1956B_MADIS|ORANGE 0.6 W, MA|42.59504|-72.31630|183 meters|snowfall|2012-03-02 01|18.288|cm|24|hours|01364|
42.4369_071.5061|STOW (662STOW)|42.43694|-71.50611|73 meters|snowfall|2012-03-01 12|11.430|cm|15|hours|01775|
42.2717_072.0850|NORTH BROOKFIELD (X4230721)|42.27170|-72.08500|288 meters|snowfall|2012-03-01 12|11.430|cm|15|hours|01535|
42.1069_072.6208|WEST SPRINGFIELD (419WEST)|42.10694|-72.62083|18 meters|snowfall|2012-03-01 13|11.430|cm|15|hours|01089|
42.8433_071.7356|WILTON (552WIL)|42.84333|-71.73556|121 meters|snowfall|2012-03-01 14|24.130|cm|32|hours|03086|
42.6667_072.8333|HEATH (X4270728)|42.66670|-72.83330|524 meters|snowfall|2012-03-01 11|21.082|cm|28|hours|01346|
42.8130_072.0248|JAFFREY (X4280720)|42.81300|-72.02480|315 meters|snowfall|2012-03-01 12|20.320|cm|27|hours|03452|
RPDM4|RAPID RIVER 4SSE|45.87270|-86.94960|186 meters|snowfall|2012-03-01 13|18.034|cm|24|hours|49878|
9702O_MADIS|MINERAL 0.2 S, WA|46.71400|-122.17990|444 meters|snowfall|2012-03-01 16|18.034|cm|24|hours|98355|
44.6122_072.0481|SUTTON (SUTV1)|44.61220|-72.04810|451 meters|snowfall|2012-03-02 03|18.034|cm|24|hours|05867|
2052R_MADIS|ALBANY 0.7 SW, NY|42.66019|-73.81030|77 meters|snowfall|2012-03-01 13|18.034|cm|24|hours|12208|
42.2625_071.8028|WORCESTER (797WOR)|42.26250|-71.80278|167 meters|snowfall|2012-03-01 12|13.462|cm|18|hours|01609|
42.2532_072.2455|WARE (X4230722)|42.25320|-72.24550|133 meters|snowfall|2012-03-01 12|11.176|cm|15|hours|01082|
44.3462_068.7361|BROOKSVILLE (HA003)|44.34625|-68.73607|49 meters|snowfall|2012-03-01 23|21.590|cm|29|hours|04617|
Y70W3|TOMOHAWK-7 NW-HAM|45.57138|-89.77000|454 meters|snowfall|2012-03-01 13|17.780|cm|24|hours|54487|
TRK|TRUCKEE AIRPORT|39.31780|-120.13690|1794 meters|snowfall|2012-03-02 00|17.780|cm|24|hours|96161|
CKSM4|COOKS 2NE|45.94170|-86.44250|235 meters|snowfall|2012-03-01 13|17.780|cm|24|hours|49817|
7199O_MADIS|HOUGHTON 1.6 ESE, MI|47.10774|-88.52940|218 meters|snowfall|2012-03-01 13|17.780|cm|24|hours|49931|
6839O_MADIS|ONALASKA 2.8 NE, WA|46.61030|-122.69030|233 meters|snowfall|2012-03-01 15|17.780|cm|24|hours|98570|
6417H_MADIS|WILMOT 1.8 SE, NH|43.43019|-71.89070|211 meters|snowfall|2012-03-01 13|17.780|cm|24|hours|03287|
5494H_MADIS|SOUTH SUTTON 2.5 SSE, NH|43.28490|-71.92520|298 meters|snowfall|2012-03-01 12|17.780|cm|24|hours|03255|
44.8022_068.6034|EDDINGTON (DOT44)|44.80219|-68.60335|70 meters|snowfall|2012-03-02 04|17.780|cm|24|hours|04428|
43.9264_069.6981|WESTPORT ISLAND  CO-OP OBSERVER (WPTM1)|43.92638|-69.69805|31 meters|snowfall|2012-03-01 13|8.890|cm|12|hours|04578|
43.8100_070.2600|CUMBERLAND CENTER (CU01)|43.81000|-70.26000|69 meters|snowfall|2012-03-02 03|17.780|cm|24|hours|04021|
43.3167_075.3833|WESTERNVILLE  BROADCAST MEDIA (X4330754)|43.31670|-75.38330|173 meters|snowfall|2012-03-01 17|17.780|cm|24|hours|13303|
43.2600_072.2100|GOSHEN (SU26)|43.26000|-72.21000|446 meters|snowfall|2012-03-02 01|17.780|cm|24|hours|03773|
43.0400_070.8800|STRATHAM (RO93)|43.04000|-70.88000|42 meters|snowfall|2012-03-02 01|35.560|cm|48|hours|03885|
42.9125_071.1250|DANVILLE  PUBLIC (X4290711)|42.91250|-71.12500|67 meters|snowfall|2012-03-02 01|35.560|cm|48|hours|03819|
1861H_MADIS|TIMBER 1.4 NNW, OR|45.73898|-123.29910|298 meters|snowfall|2012-03-01 16|17.780|cm|24|hours|97144|
0703B_MADIS|WARREN 3.3 SSE, VT|44.06790|-72.83360|509 meters|snowfall|2012-03-01 22|17.780|cm|24|hours|05674|
42.4472_071.2250|LEXINGTON (587LEXI)|42.44722|-71.22500|66 meters|snowfall|2012-03-01 20|20.574|cm|28|hours|02420|
STGW3|ST GERMAIN|45.91550|-89.48940|503 meters|snowfall|2012-03-01 12|17.526|cm|24|hours|54558|
GYX|PORTLAND, ME|43.89250|-70.25500|117 meters|snowfall|2012-03-02 00|17.526|cm|24|hours|04039|
43.8900_070.2600|4 E GRAY (X4390703)|43.89000|-70.26000|111 meters|snowfall|2012-03-02 00|17.526|cm|24|hours|04039|
1290B_MADIS|FREEHOLD 3.4 E, NY|42.36045|-73.98350|212 meters|snowfall|2012-03-01 13|17.526|cm|24|hours|12431|
43.2356_070.6350|CAPE NEDDICK  CO-OP OBSERVER (NEDM1)|43.23555|-70.63500|58 meters|snowfall|2012-03-01 12|10.922|cm|15|hours|03902|
42.5191_071.7722|LEOMINSTER (X4250718)|42.51910|-71.77220|157 meters|snowfall|2012-03-01 12|15.240|cm|21|hours|01453|
44.3740_071.6130|WHITEFIELD (CO04)|44.37400|-71.61300|294 meters|snowfall|2012-03-01 17|5.080|cm|7|hours|03598|
42.8130_072.0248|JAFFREY (X4280720)|42.81300|-72.02480|315 meters|snowfall|2012-03-01 12|20.320|cm|28|hours|03452|
43.3963_072.6975|LUDLOW (X4340727)|43.39630|-72.69750|308 meters|snowfall|2012-03-01 20|31.750|cm|44|hours|05149|
44.3462_068.7361|BROOKSVILLE (HA003)|44.34625|-68.73607|49 meters|snowfall|2012-03-01 23|21.590|cm|30|hours|04617|
42.2694_071.6167|WESTBOROUGH (264WES)|42.26944|-71.61667|98 meters|snowfall|2012-03-01 13|12.954|cm|18|hours|01581|
42.2696_071.8089|WORCESTER (X4230718)|42.26960|-71.80890|154 meters|snowfall|2012-03-01 12|16.510|cm|23|hours|01609|
42.9833_071.8000|FRANCESTOWN (FRSN3)|42.98330|-71.80000|227 meters|snowfall|2012-03-01 12|22.860|cm|32|hours|03043|
44.8022_068.6034|EDDINGTON (DOT44)|44.80219|-68.60335|70 meters|snowfall|2012-03-02 04|17.780|cm|25|hours|04428|
D4513_MADIS|DW4513 EAST SURRY|44.49336|-68.45810|31 meters|snowfall|2012-03-02 05|17.018|cm|24|hours|04684|
3492O_MADIS|GAYLORD 1.8 ESE, MI|45.00932|-84.64680|394 meters|snowfall|2012-03-01 12|17.018|cm|24|hours|49735|
2246B_MADIS|ISHPEMING 2.5 W, MI|46.48540|-87.71560|447 meters|snowfall|2012-03-01 12|17.018|cm|24|hours|49849|
43.6700_070.3500|WESTBROOK (CU07)|43.67000|-70.35000|32 meters|snowfall|2012-03-02 01|25.400|cm|36|hours|04092|
42.7653_071.4681|NASHUA (895NAS)|42.76528|-71.46806|52 meters|snowfall|2012-03-01 15|12.700|cm|18|hours|03064|
42.7261_071.1914|METHUEN (531MET)|42.72611|-71.19139|40 meters|snowfall|2012-03-01 16|12.700|cm|18|hours|01844|
43.9700_070.1200|DURHAM (X4400701)|43.97000|-70.12000|55 meters|snowfall|2012-03-02 01|16.764|cm|24|hours|04222|
43.8567_070.4664|WINDHAM 2 NW  CO-OP OBSERVER (WNDM1)|43.85666|-70.46638|118 meters|snowfall|2012-03-01 12|8.382|cm|12|hours|04062|
43.6744_070.4389|GORHAM  CO-OP OBSERVER (GRMM1)|43.67444|-70.43888|73 meters|snowfall|2012-03-01 12|8.382|cm|12|hours|04038|
42.8234_071.6256|EAST MILFORD (X4280716)|42.82342|-71.62562|78 meters|snowfall|2012-03-01 12|22.352|cm|32|hours|03055|
42.1939_071.7606|MILLBURY (72MILL)|42.19389|-71.76056|127 meters|snowfall|2012-03-01 13|16.002|cm|23|hours|01527|
43.2976_072.5454|CHESTER (CHEWIVT1)|43.29760|-72.54540|270 meters|snowfall|2012-03-01 16|30.480|cm|44|hours|05156|
43.1709_073.3306|SALEM (WRGB0001)|43.17091|-73.33063|150 meters|snowfall|2012-03-01 22|7.620|cm|11|hours|12865|
43.0562_071.7142|SOUTH WEARE (X4310717)|43.05619|-71.71424|194 meters|snowfall|2012-03-01 13|22.098|cm|32|hours|03281|
HRVM4|HARVEY|46.49080|-87.35470|191 meters|snowfall|2012-03-01 13|16.510|cm|24|hours|49855|
7867O_MADIS|DELTA 0.5 NNE, UT|39.35950|-112.57220|1418 meters|snowfall|2012-03-01 15|16.510|cm|24|hours|84624|
5496H_MADIS|WEST UNITY 0.7 WSW, NH|43.28652|-72.32970|280 meters|snowfall|2012-03-01 12|16.510|cm|24|hours|03743|
4820H_MADIS|SCARBOROUGH 0.7 WSW, ME|43.59200|-70.34400|14 meters|snowfall|2012-03-01 12|16.510|cm|24|hours|04074|
45.0863_069.6301|WELLINGTON (PS003)|45.08634|-69.63008|312 meters|snowfall|2012-03-02 00|16.510|cm|24|hours|04942|
44.5336_072.7878|1 SSE SMUGGLERS NOTCH  TRAINED SPOTTER (X4450728)|44.53360|-72.78775|477 meters|snowfall|2012-03-01 20|16.510|cm|24|hours|05672|
44.2512_070.4357|4 E PARIS (OX20)|44.25120|-70.43570|312 meters|snowfall|2012-03-01 18|16.510|cm|24|hours|04281|
43.9408_072.6070|RANDOLPH CENTER (X4390726)|43.94080|-72.60700|424 meters|snowfall|2012-03-02 04|16.510|cm|24|hours|05061|
43.5600_070.3700|3 WSW SCARBOROUGH  TRAINED SPOTTER (CU141)|43.56000|-70.37000|8 meters|snowfall|2012-03-02 01|33.020|cm|48|hours|04074|
3674S_MADIS|BALLSTON SPA 2.9 ESE, NY|42.99000|-73.80000|103 meters|snowfall|2012-03-01 13|16.510|cm|24|hours|12020|
2511O_MADIS|FREDERIC 5.5 NNE, MI|44.83650|-84.72980|406 meters|snowfall|2012-03-01 10|16.510|cm|24|hours|49733|
0939H_MADIS|BALLSTON SPA 4.7 WNW, NY|43.04378|-73.93000|146 meters|snowfall|2012-03-01 12|16.510|cm|24|hours|12020|
0686C_MADIS|CRESTED BUTTE 6.2 N, CO|38.96030|-106.99080|2912 meters|snowfall|2012-03-01 14|16.510|cm|24|hours|81224|
42.9500_072.2974|KEENE (X4300723)|42.95000|-72.29740|159 meters|snowfall|2012-03-01 12|15.748|cm|23|hours|03431|
42.1486_072.6083|CHICOPEE (265CHI)|42.14861|-72.60833|28 meters|snowfall|2012-03-01 20|19.050|cm|28|hours|01013|
ASXW3|3MI.S ASHLAND,WI|46.55220|-90.91610|249 meters|snowfall|2012-03-01 12|16.256|cm|24|hours|54806|
43.5492_071.4642|LAKEPORT 2  CO-OP OBSERVER (LKPN3)|43.54916|-71.46416|157 meters|snowfall|2012-03-01 12|10.160|cm|15|hours|03246|
42.9589_070.8228|NORTH HAMPTON  CO-OP OBSERVER (NHMN3)|42.95888|-70.82277|25 meters|snowfall|2012-03-01 12|10.160|cm|15|hours|03862|
42.5997_071.3678|CHELMSFORD (368CHE)|42.59972|-71.36778|89 meters|snowfall|2012-03-01 13|10.160|cm|15|hours|01824|
42.5792_071.4383|WESTFORD (416WES)|42.57917|-71.43833|128 meters|snowfall|2012-03-01 12|10.160|cm|15|hours|01886|
42.4792_071.1528|WOBURN (911WOB)|42.47917|-71.15278|32 meters|snowfall|2012-03-01 15|10.160|cm|15|hours|01801|
42.3751_072.5200|AMHERST (X4240725)|42.37510|-72.52000|105 meters|snowfall|2012-03-01 12|10.160|cm|15|hours|01002|
42.1689_071.3557|MILLIS (X4220714)|42.16890|-71.35570|50 meters|snowfall|2012-03-01 14|10.160|cm|15|hours|02054|
42.0750_072.0339|SOUTHBRIDGE (870SOU)|42.07500|-72.03389|153 meters|snowfall|2012-03-01 16|10.160|cm|15|hours|01550|
41.7833_072.0500|HAMPTON (X4180720)|41.78330|-72.05000|137 meters|snowfall|2012-03-01 12|10.160|cm|15|hours|06247|
41.6833_071.6500|COVENTRY (X4170717)|41.68330|-71.65000|118 meters|snowfall|2012-03-01 12|10.160|cm|15|hours|02816|
44.3462_068.7361|BROOKSVILLE (HA003)|44.34625|-68.73607|49 meters|snowfall|2012-03-01 23|21.590|cm|32|hours|04617|
42.7638_071.4321|HUDSON (X4280714)|42.76380|-71.43210|56 meters|snowfall|2012-03-01 12|18.034|cm|27|hours|03051|
42.3917_071.5667|HUDSON (123HUD)|42.39167|-71.56667|70 meters|snowfall|2012-03-01 13|13.970|cm|21|hours|01749|
42.5191_071.7722|LEOMINSTER (X4250718)|42.51910|-71.77220|157 meters|snowfall|2012-03-01 12|15.240|cm|23|hours|01453|
42.1389_072.7560|WESTFIELD (X4210728)|42.13890|-72.75600|74 meters|snowfall|2012-03-01 12|15.240|cm|23|hours|01085|
45.0863_069.6301|WELLINGTON (PS003)|45.08634|-69.63008|312 meters|snowfall|2012-03-02 00|16.510|cm|25|hours|04942|
42.6733_072.8222|HEATH (219HEAT)|42.67333|-72.82222|508 meters|snowfall|2012-03-01 14|21.082|cm|32|hours|01346|
42.6667_072.8333|HEATH (X4270728)|42.66670|-72.83330|524 meters|snowfall|2012-03-01 11|21.082|cm|32|hours|01346|
43.0833_072.4333|WALPOLE (X4310724)|43.08330|-72.43330|69 meters|snowfall|2012-03-01 12|17.780|cm|27|hours|03608|
43.0167_071.6000|GOFFSTOWN (X4300716)|43.01670|-71.60000|99 meters|snowfall|2012-03-01 12|17.780|cm|27|hours|03045|
42.9464_071.5164|BEDFORD (475BED)|42.94639|-71.51639|96 meters|snowfall|2012-03-01 12|17.780|cm|27|hours|03110|
42.7833_072.1500|FITZWILLIAM (X4280722)|42.78330|-72.15000|411 meters|snowfall|2012-03-01 12|17.780|cm|27|hours|03465|
42.4375_071.7611|STERLING (849STER)|42.43750|-71.76111|159 meters|snowfall|2012-03-01 15|17.780|cm|27|hours|01564|
4834H_MADIS|CONCORD 3.8 SSE, NH|43.18482|-71.51860|75 meters|snowfall|2012-03-01 14|15.748|cm|24|hours|03301|
44.4930_068.4580|ELLSWORTH (ELLM1)|44.49300|-68.45800|30 meters|snowfall|2012-03-02 02|15.748|cm|24|hours|04684|
43.3000_071.1700|2 SSE STRAFFORD (ST34)|43.30000|-71.17000|294 meters|snowfall|2012-03-02 02|23.622|cm|36|hours|03867|
