! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id,Name,Latitude,Longitude,Elevation,Physical_Element,DateTime_Report(UTC),Amount,Amount_Units,Duration,Duration_Units,Zip_Code,
WIRW3,GRAND AVENUE B,44.40000,-89.81670,312 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,54494,
WINM5,WINONA,44.04220,-91.63640,201 meters,snowfall,2009-03-01 01,0.000,cm,24,hours,55987,
WINI3,"2MI.SSE WINAMAC,IN",41.01670,-86.58330,212 meters,snowfall,2009-02-28 14,0.000,cm,24,hours,46996,
WINI1,WINCHESTER,46.23750,-116.62270,1207 meters,snowfall,2009-03-01 03,0.000,cm,24,hours,83555,
WIMN7,WILMINGTON 7 N,34.32080,-77.92050,6 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,28429,
WILW2,WILLIAMSON,37.67310,-82.27610,204 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,25661,
WILO2,WILLOW,35.03800,-99.57380,506 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,73673,
WILA3,WILCOX,32.26110,-109.84970,1268 meters,snowfall,2009-02-28 14,0.000,cm,24,hours,85643,
WIFC2,WILLIAMS FORK DAM,40.03750,-106.20300,2357 meters,snowfall,2009-02-28 15,0.000,cm,24,hours,80468,
WIDM5,WINONA DAM 5A,44.08750,-91.67030,199 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,,
WHTW3,"WHITEWATER,WI",42.85670,-88.72940,244 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,53190,
WHTM5,"WHEATON,MN",45.80000,-96.48330,308 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,56296,
WHTI3,"WHITESTOWN,IN",40.00000,-86.33330,283 meters,snowfall,2009-02-28 22,0.000,cm,24,hours,46075,
WHTI2,"3MI.SE WHEATON,IL",41.81330,-88.07360,209 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,60515,
WHRM5,DAM,45.86670,-96.56670,307 meters,snowfall,2009-02-28 14,0.000,cm,24,hours,56296,
WHNP1,LEHIGH VALLEY,41.10000,-75.73330,452 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,18624,
WHGM7,NO. 2,38.55000,-91.00000,163 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,63090,
WHFM8,WHITEFISH,48.40770,-114.35940,945 meters,snowfall,2009-02-28 15,0.000,cm,24,hours,59937,
WHBK2,"2MI.SE WHITESBURG,KY",37.10280,-82.80470,395 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,41858,
WGVN2,WINNEMUCCA 3SSW,40.93860,-117.75130,1324 meters,snowfall,2009-02-28 15,0.000,cm,24,hours,89445,
WGSM8,WHITE SULPHUR SPRINGS #2,46.54360,-110.90000,1552 meters,snowfall,2009-02-28 23,0.000,cm,24,hours,59645,
WGLM8,WEST GLACIER,48.50020,-113.98470,981 meters,snowfall,2009-02-28 23,0.000,cm,24,hours,59916,
WFOL1,SHREVEPORT WFO,32.45130,-93.84160,87 meters,snowfall,2009-03-01 06,0.000,cm,24,hours,71109,
WESW3,WESTBY 3ENE,43.67490,-90.80770,393 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,54667,
WEPS1,SALUDA RIVER AT WESP PELZER,34.65310,-82.48720,274 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,29669,
WENW1,WENATCHEE,47.42470,-120.31500,212 meters,snowfall,2009-02-28 16,0.000,cm,24,hours,98801,
WENN3,"P.O. BOX 197 WENTWORTH, NH",43.95190,-71.91560,285 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,03279,
WEFN8,EXPERIMENT FARM,48.13780,-103.75000,643 meters,snowfall,2009-02-28 23,0.000,cm,24,hours,58801,
WEEW2,PIKE ISLAND DAM.,40.14780,-80.70140,192 meters,snowfall,2009-02-28 11,0.000,cm,24,hours,26003,
WEBW3,"9MI.SE WEBSTER,WI",45.78390,-92.22580,314 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,54893,
WEBI4,"WEBSTER CITY,IA",42.46670,-93.80000,328 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,50595,
WDRC2,AMRAD,40.07330,-103.56580,1332 meters,snowfall,2009-02-28 14,0.000,cm,24,hours,80723,
WDLM1,"2MI.E WOODLAND,ME",45.15000,-67.40000,46 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,04694,
WDGS1,"1MI.E WEDGEFIELD,SC",33.90000,-80.51670,77 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,29168,
WDEW3,"WISCONSIN DELLS,WI",43.61670,-89.78330,287 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,53965,
WCXP1,"WILCOX,PA",41.58330,-78.70000,542 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,15870,
WCLM4,"4MI.SE WHITE CLOUD,MI",43.70000,-85.70000,309 meters,snowfall,2009-02-28 11,0.000,cm,24,hours,49349,
WBRW3,WASHBURN 5 NW,46.70280,-90.99140,285 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,54891,
WBRM4,"3MI.SE WEST BRANCH,MI",44.25390,-84.20110,269 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,48661,
WBCS2,DEADWOOD 2NE,44.37360,-103.73140,1430 meters,snowfall,2009-03-01 05,0.000,cm,24,hours,57732,
WAVT2,"WATER VALLEY,TX",31.67470,-100.72830,646 meters,snowfall,2009-02-28 14,0.000,cm,24,hours,76934,
WAVO1,"1MI.SSE WAVERLY,OH",39.11140,-82.97970,172 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,45690,
WAUO1,UNKNOWN,41.55000,-84.13000,230 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,43567,
WAUI4,WAUKON,43.27410,-91.47110,391 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,52172,
WATW3,"WATERTOWN,WI",43.17500,-88.73530,241 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,53094,
WATN7,WATERVILLE POWER PLANT CO-OP,35.76670,-83.10000,535 meters,snowfall,2009-03-01 05,0.000,cm,24,hours,28719,
WASW3,"WASHINGTON ISLAND,WI",45.36670,-86.93330,203 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,54246,
WAST2,STATE PARK,30.33330,-96.15000,55 meters,snowfall,2009-02-28 14,0.000,cm,24,hours,77868,
WASM5,WASECA EXP STATION,44.07250,-93.53280,343 meters,snowfall,2009-02-28 14,0.000,cm,24,hours,56093,
WASC2,AMATEUR RADIO,37.39190,-102.27780,1205 meters,snowfall,2009-02-28 14,0.000,cm,24,hours,81090,
WARI3,AMATUER RADIO OBSERVER,41.78330,-85.90000,264 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,49112,
WANI3,"WANATAH,IN",41.43330,-86.93330,221 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,46383,
WALO2,"1MI.ENE WALTERS,OK",34.36030,-98.30080,309 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,73572,
WALN3,WALPOLE 3,43.07390,-72.40530,287 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,03608,
WALM3,SITE #2,42.16670,-71.25000,51 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,02081,
WALC2,"WALSENBURG,CO",37.63330,-104.78330,1934 meters,snowfall,2009-02-28 14,0.000,cm,24,hours,81089,
WAIV1,"2MI.WSW WAITSFIELD,VT",44.18330,-72.88330,352 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,05673,
WABM5,WABASHA,44.38500,-92.04860,214 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,55981,
VREI2,VIRGINIA,39.94940,-90.20840,189 meters,snowfall,2009-02-28 14,0.000,cm,24,hours,62691,
VQAW3,VIROQUA,43.55970,-90.87560,392 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,54665,
VOLI4,VOLGA 1NE,42.81150,-91.52300,255 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,52043,
VOK,VOLK FIELD AP,43.93690,-90.26060,276 meters,snowfall,2009-03-01 00,0.000,cm,24,hours,54618,
VOFN2,VALLEY OF FIRE S.P.,36.42970,-114.51420,612 meters,snowfall,2009-02-28 16,0.000,cm,24,hours,89040,
VLRM8,VALIER,48.30880,-112.25110,1161 meters,snowfall,2009-02-28 23,0.000,cm,24,hours,59486,
VLKL1,LELAND BOWMAN LOCK,29.78330,-92.21670,1 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,70510,
VICK2,VICTORY 5NW,37.32310,-84.11830,374 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,40729,
VERU1,VERNON,40.11260,-112.43500,1653 meters,snowfall,2009-02-28 16,0.000,cm,24,hours,84080,
VELU1,VERNAL,40.42690,-109.55310,1670 meters,snowfall,2009-02-28 15,0.000,cm,24,hours,84078,
VDAC2,"7MI.ENE VIRGINIA DALE,CO",40.96560,-105.21860,2153 meters,snowfall,2009-02-28 14,0.000,cm,24,hours,80536,
VAZI3,VALPARAISO,41.42610,-87.00250,227 meters,snowfall,2009-03-01 00,0.000,cm,12,hours,46383,
VAHW2,"VALLEY HEAD,WV",38.55000,-80.03330,733 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,26294,
VADM5,LADNAIS LAKE,45.04860,-93.09610,268 meters,snowfall,2009-02-28 21,0.000,cm,24,hours,55127,
UVDV1,NERON SITE AT UNION VILLAGE DAM,43.79140,-72.25720,145 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,05075,
USCS1,UNIVERSITY OF SOUTH CAROLINA,33.98330,-81.01670,66 meters,snowfall,2009-02-28 22,0.000,cm,24,hours,29205,
URYC2,QURAY SPOTTER,38.02610,-107.67250,2357 meters,snowfall,2009-02-28 15,0.000,cm,24,hours,81427,
UPSW3,"UPSON,WI",46.36780,-90.41220,462 meters,snowfall,2009-02-28 14,0.000,cm,24,hours,54565,
UPMN8,"3MI.N UPHAM,ND",48.61670,-100.73330,441 meters,snowfall,2009-02-28 14,0.000,cm,24,hours,58789,
UNVM7,UNIONVILLE,40.47500,-93.00310,321 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,63565,
UNNP1,"5MI.SSW HANOVER,PA",39.73470,-77.01060,240 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,17331,
UNIW2,"3MI.SSE UNION,WV",37.54360,-80.53360,641 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,24983,
UNIO3,UNION EXPERIMENT STATION,45.20810,-117.87580,841 meters,snowfall,2009-02-28 16,0.000,cm,24,hours,97883,
UNDN8,"UNDERWOOD,ND",47.45670,-101.13640,616 meters,snowfall,2009-02-28 14,0.000,cm,24,hours,58576,
UMCM7,SANBORN FIELD,38.94220,-92.32000,236 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,65201,
ULYK1,ULYSSES 3NE,37.59860,-101.29080,946 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,67880,
UGVA1,UNION GROVE 3W,34.39870,-86.51030,335 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,35016,
UCTM7,UNIVERSITY CITY,38.67360,-90.32390,163 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,63130,
UCLC1,UCLA,34.06970,-118.44270,144 meters,snowfall,2009-03-01 00,0.000,cm,24,hours,90095,
UCAO1,"4MI.WSW UTICA,OH",40.20610,-82.52000,342 meters,snowfall,2009-02-28 10,0.000,cm,24,hours,43080,
UBNI2,URBANA 2,40.11170,-88.22530,222 meters,snowfall,2009-03-01 00,0.000,cm,24,hours,61801,
UBKW1,UPPER BAKER DAM,48.65250,-121.69310,212 meters,snowfall,2009-02-28 15,0.000,cm,24,hours,00072,
U5QE2_MADIS,HARTLAND ME US,44.88200,-69.44600,76 meters,snowfall,2009-02-28 17,0.000,cm,24,hours,04943,
TZET1,SEWAGE PLANT,36.46500,-83.56030,386 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,37879,
TYGW2,DAM,39.31670,-80.03330,298 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,26354,
TXAT2,TEXARKANA,33.43470,-94.06750,103 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,75501,
TWKW3,TOMAHAWK-6 E,45.48250,-89.60530,460 meters,snowfall,2009-02-28 14,0.000,cm,24,hours,54487,
TUSN2,TUSCARORA,41.31440,-116.22260,1871 meters,snowfall,2009-02-28 18,0.000,cm,24,hours,89831,
TUSI2,TUSCOLA,39.79440,-88.29030,199 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,61953,
TURS2,"TURTON,SD",45.05000,-98.10000,406 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,57477,
TURM1,TURNER,44.28220,-70.25610,169 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,04282,
TULT2,AGRICULTURE,34.53030,-101.76330,1058 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,79088,
TULC1,TULELAKE,41.96000,-121.47440,1229 meters,snowfall,2009-03-01 00,0.000,cm,24,hours,96134,
TUKK2,"1MI.SE BOONEVILLE,KY",37.46670,-83.66060,235 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,41314,
TTNM7,TRENTON,40.08240,-93.60860,248 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,64683,
TSCT2,"3MI.W TRUSCOTT,TX",33.75720,-99.86170,482 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,76380,
TRVM4,"THREE RIVERS,MI",41.93330,-85.63330,244 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,49093,
TRTM4,"TROUT LAKE,MI",46.19420,-85.02360,251 meters,snowfall,2009-02-28 23,0.000,cm,24,hours,49780,
TRSM8,TROY,48.48060,-115.90620,608 meters,snowfall,2009-02-28 21,0.000,cm,24,hours,59935,
TRPI4,"TRIPOLI,IA",42.81310,-92.25830,324 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,50676,
TRON8,"3MI.SSE TROTTERS,ND",47.28420,-103.90060,776 meters,snowfall,2009-03-01 01,0.000,cm,24,hours,58621,
TRLP1,LYCOMING CREEK,41.41830,-77.03310,218 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,17771,
TRK,TRUCKEE AIRPORT,39.31780,-120.13690,1794 meters,snowfall,2009-02-28 15,0.000,cm,24,hours,96161,
TRIC2,AMRAD,37.16670,-104.51670,1832 meters,snowfall,2009-02-28 14,0.000,cm,24,hours,81082,
TREW3,DAM 6,43.99970,-91.43580,195 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,54661,
TQFM4,TAHQUAMENON FALLS STATE PARK,46.60110,-85.22410,224 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,49768,
TOUI2,TOULON,41.09120,-89.86150,223 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,61483,
TOB,"DODGE CENTER,MN",44.03000,-92.83170,384 meters,snowfall,2009-03-01 00,0.000,cm,24,hours,55927,
TNRM8,TURNER 11 N,48.99920,-108.38940,905 meters,snowfall,2009-02-28 23,0.000,cm,24,hours,59542,
TLYT2,TYLER,32.30660,-95.29690,156 meters,snowfall,2009-03-01 06,0.000,cm,24,hours,75701,
TLYL1,"TAYLORTOWN,LA",32.39780,-93.56920,47 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,71112,
TLRT2,TAYLOR 1NW,30.58440,-97.41560,175 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,76574,
TLKM4,TWIN LAKES,46.88330,-88.86110,364 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,49965,
TLDI4,"TOLEDO,IA",41.98330,-92.58330,271 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,52342,
TKFO3,TOKETEE FALLS,43.27500,-122.44970,625 meters,snowfall,2009-03-01 03,0.000,cm,24,hours,97447,
TIPI4,"TIPTON,IA",41.78330,-91.11670,247 meters,snowfall,2009-02-28 14,0.000,cm,24,hours,52772,
THWT1,JACKSON 4NE,35.71080,-88.71080,158 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,38305,
THTI3,"8MI.S TERRE HAUTE,IN",39.35000,-87.41670,165 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,47802,
THRW3,"1MI.SSE HILES,WI",45.66500,-88.96140,506 meters,snowfall,2009-02-28 14,0.000,cm,24,hours,54511,
THOT1,"THOMPSONS STATION, TN",35.77420,-86.92330,228 meters,snowfall,2009-02-28 14,0.000,cm,24,hours,37174,
THNC2,THORNTON 5 NNE,39.93360,-104.95250,1616 meters,snowfall,2009-02-28 14,0.000,cm,24,hours,80241,
THMW4,THERMOPOLIS - COOP,43.65000,-108.20000,1322 meters,snowfall,2009-02-28 23,0.000,cm,24,hours,82443,
THLM5,THEILMAN 1SSW,44.28130,-92.19430,229 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,55945,
TFX,"GREAT FALLS,MT",47.45970,-111.38470,1133 meters,snowfall,2009-03-01 00,0.000,cm,24,hours,59404,
TERM8,TERRY,46.79380,-105.30210,683 meters,snowfall,2009-02-28 15,0.000,cm,24,hours,59349,
TDTA2,TOK D.O.T,63.32830,-142.99720,500 meters,snowfall,2009-02-28 17,0.000,cm,24,hours,99780,
TDLC2,TRINIDAD LAKE,37.15060,-104.55690,1924 meters,snowfall,2009-02-28 14,0.000,cm,24,hours,81082,
TCRM8,TROUT CREEK RS,47.86690,-115.62770,741 meters,snowfall,2009-02-28 21,0.000,cm,24,hours,59874,
TCPC2,TROUT CREEK PASS,38.90640,-105.96000,2880 meters,snowfall,2009-02-28 14,0.000,cm,24,hours,80449,
TAYI2,TAYLORVILLE 2SW,39.53340,-89.30690,193 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,62568,
TAYI1,TAYLOR RANCH,45.10170,-114.85080,1200 meters,snowfall,2009-02-28 15,0.000,cm,24,hours,83638,
TATN5,TATUM CO-OP,33.25580,-103.32440,1221 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,88267,
TAKW3,RICE RESERVOIR NO. 2,45.52640,-89.75220,453 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,54487,
TAHW3,TAYCHEEDAHV_REMARKS=,43.83390,-88.34690,325 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,53049,
TAD,STOKES AP,37.25920,-104.34060,1753 meters,snowfall,2009-03-01 00,0.000,cm,24,hours,81082,
TACC2,"10MI.SE TACONY,CO",38.38330,-104.06670,1510 meters,snowfall,2009-03-01 01,0.000,cm,24,hours,81025,
SYCK1,SYRACUSE,37.98580,-101.75580,996 meters,snowfall,2009-02-28 15,0.000,cm,24,hours,67878,
SWLM8,SWAN LAKE,47.92040,-113.83950,948 meters,snowfall,2009-02-28 15,0.000,cm,24,hours,59911,
SVRW4,STAR VALLEY RANCH - UCOOP,42.90310,-110.98280,1867 meters,snowfall,2009-02-28 18,0.000,cm,24,hours,83122,
SVRM7,LOCK AND DAM 22-MISSISSIPPI RIVER,39.63330,-91.25000,204 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,63459,
SVHL1,SHREVEPORT SOUTHERN HILLS,32.39190,-93.78020,69 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,71118,
SUTL1,SHREVEPORT UNIVERSITY TERRACE,32.43770,-93.72530,53 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,71105,
SUPM8,SUPERIOR,47.19290,-114.89030,826 meters,snowfall,2009-02-28 23,0.000,cm,24,hours,59872,
SUNP1,SUNBURY,40.85440,-76.79250,133 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,17801,
SUNO3,SUNRIVER,43.89330,-121.41170,1300 meters,snowfall,2009-02-28 17,0.000,cm,24,hours,97707,
SULO2,CHICKASAW NRA - LARC,34.50000,-96.96670,314 meters,snowfall,2009-02-28 14,0.000,cm,24,hours,73086,
SULM8,SULA 3 ENE,45.84790,-113.92690,1389 meters,snowfall,2009-03-01 01,0.000,cm,24,hours,59871,
SUFV2,"1MI.W SUFFOLK,VA",36.73330,-76.60000,21 meters,snowfall,2009-03-01 05,0.000,cm,24,hours,23434,
SUCU1,SUNNYSIDE CITTY,39.55280,-110.38830,1996 meters,snowfall,2009-02-28 23,0.000,cm,24,hours,84520,
SUBK1,SUBLETTE 5E,37.50230,-100.74450,882 meters,snowfall,2009-03-01 00,0.000,cm,24,hours,67877,
STWI2,STEWARD,41.81110,-89.02330,251 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,60553,
STVP1,GEO B STEVENSON LAKE,41.40000,-78.01670,382 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,15861,
STSW3,STEVENS POINT-SOUTH,44.51580,-89.56750,332 meters,snowfall,2009-03-01 00,0.000,cm,24,hours,54481,
STRK2,"2MI.S STEARNS,KY",36.66670,-84.48330,388 meters,snowfall,2009-02-28 11,0.000,cm,24,hours,42649,
STRC3,STORRS,41.79510,-72.22850,204 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,06268,
STRC2,STERLING,40.62860,-103.20830,1202 meters,snowfall,2009-02-28 14,0.000,cm,24,hours,80751,
STPW3,"STEVENS POINT,WI",44.51670,-89.51670,335 meters,snowfall,2009-02-28 14,0.000,cm,24,hours,54481,
STPO1,"SAINT PARIS,OH",40.16670,-83.96670,364 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,43072,
STOW3,"STOUGHTON,WI",42.91670,-89.21670,271 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,53589,
STOV2,"1MI.E STONY CREEK,VA",36.94810,-77.39390,24 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,23882,
STMT1,GERMANTOWN,35.07610,-89.74310,101 meters,snowfall,2009-02-28 14,0.000,cm,24,hours,38139,
STMM4,STAMBAUGH 2SSE,46.05550,-88.62780,445 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,49927,
STMA4,STAMPS,33.36340,-93.46910,91 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,71827,
STLC2,STERLING,40.48980,-103.08220,1399 meters,snowfall,2009-02-28 15,0.000,cm,24,hours,80751,
STJW2,STONEWALL JACKSON DAM,39.00440,-80.47440,325 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,26452,
STIM5,STILLWATER 2SW,45.04540,-92.85220,274 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,55082,
STDN2,STEAD,39.62220,-119.88330,1561 meters,snowfall,2009-02-28 15,0.000,cm,24,hours,89506,
STDI3,"STENDAL,IN",38.28330,-87.15000,177 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,47585,
STCP1,"STATE COLLEGE,PA",40.80000,-77.86670,378 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,16803,
STCN5,STATE UNIVERSITY,32.28330,-106.75000,1200 meters,snowfall,2009-02-28 14,0.000,cm,24,hours,88001,
STCM7,MISSOURI RIVER,38.68560,-90.52310,138 meters,snowfall,2009-02-28 14,0.000,cm,24,hours,63017,
STC,ST. CLOUD REGIONAL AIRPORT,45.54330,-94.05140,309 meters,snowfall,2009-03-01 00,0.000,cm,24,hours,56304,
STBO1,STEUBENVILLE,40.37640,-80.62810,299 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,43952,
STAW3,STANLEY,44.96860,-90.93890,336 meters,snowfall,2009-02-28 14,0.000,cm,24,hours,54768,
STAW2,SAINT ALBANS,38.38330,-81.83330,202 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,25177,
STAV2,SEWAGE PLANT,38.15000,-79.03330,406 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,24401,
STAM6,SATARTIA 8 SW COOP,32.58610,-90.62610,41 meters,snowfall,2009-03-01 06,0.000,cm,24,hours,39162,
STAK2,STANTON 2W,37.86030,-83.89780,224 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,40312,
STAI2,"2MI.ENE STREATOR,IL",41.10000,-88.81670,190 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,61364,
SSTK2,AG STATION,37.11670,-84.61670,314 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,42503,
SSPW1,SATUS PASS 2 SSW,45.96500,-120.66670,963 meters,snowfall,2009-02-28 17,0.000,cm,24,hours,98620,
SSDC2,STRONTIA SPRINGS DAM,39.43440,-105.12080,1790 meters,snowfall,2009-02-28 15,0.000,cm,24,hours,80125,
SSCM7,SCIENCE CENTER,38.63330,-90.20000,172 meters,snowfall,2009-02-28 16,0.000,cm,24,hours,63103,
SRTW3,SPARTA,43.93650,-90.81630,238 meters,snowfall,2009-02-28 14,0.000,cm,24,hours,54656,
SRRN8,SARLES 5NE,48.99930,-98.93690,469 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,58372,
SRNT1,SMYRNA 6S,35.91190,-86.55740,176 meters,snowfall,2009-02-28 14,0.000,cm,24,hours,37167,
SRLO3,SUTHERLIN 2 W,43.39640,-123.35890,122 meters,snowfall,2009-02-28 16,0.000,cm,24,hours,97479,
SRKN2,SPARKS,39.55580,-119.73330,1345 meters,snowfall,2009-02-28 15,0.000,cm,24,hours,89434,
SREN8,"7MI.NW STREETER,ND",46.73330,-99.48330,575 meters,snowfall,2009-02-28 14,0.000,cm,24,hours,58487,
SQLW1,SNOQUALMIE FALLS,47.54140,-121.83610,136 meters,snowfall,2009-02-28 16,0.000,cm,24,hours,98065,
SPYM5,SPRING VALLEY 3E,43.68080,-92.32850,412 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,55990,
SPTI4,STRAWBERRY POINT,42.68530,-91.53360,369 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,52076,
SPSN2,SPANISH SPGS FIRE STN,39.63750,-119.71250,1366 meters,snowfall,2009-02-28 15,0.000,cm,24,hours,89436,
SPRS1,"SPRINGFIELD,SC",33.49310,-81.27970,91 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,29146,
SPRP1,"SPRINGTOWN,PA",40.56670,-75.28330,235 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,18055,
SPRN7,"3MI.SSW SPARTA,NC",36.46670,-81.15000,940 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,28675,
SPPP1,SLIPPERY ROCK,41.05560,-80.06060,377 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,16057,
SPKM7,SPICKARD 7W,40.24720,-93.71580,268 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,64679,
SPKM5,SPRING PARK WATER PATROL,44.93470,-93.62750,283 meters,snowfall,2009-02-28 14,0.000,cm,24,hours,55384,
SPGN5,DS HWY 199 BRDG-CIMARROW RVR,36.36670,-104.58330,1804 meters,snowfall,2009-03-01 01,0.000,cm,24,hours,87747,
SPGM5,"SPRING VALLEY,MN",43.69330,-92.39250,399 meters,snowfall,2009-02-28 14,0.000,cm,24,hours,55975,
SPES2,"SPEARFISH,SD",44.50000,-103.86670,1095 meters,snowfall,2009-02-28 23,0.000,cm,24,hours,57783,
SPEM7,"ST LOUIS,MO",38.80000,-90.56670,154 meters,snowfall,2009-02-28 12,0.000,cm,24,hours,63301,
SPD,COMANCHE NATIONAL GRASSLAND,37.28330,-102.61390,1339 meters,snowfall,2009-03-01 00,0.000,cm,24,hours,81073,
SPCW3,SPENCER-WWTP,44.75390,-90.28920,394 meters,snowfall,2009-02-28 13,0.000,cm,24,hours,54479,
SPBP1,"SHIPPENSBURG,PA",40.05000,-77.51670,211 meters,snowfall,2009-03-01 05,0.000,cm,24,hours,17257,
SOSW3,WWTP,46.65000,-92.10000,195 meters,snowfall,2009-03-01 06,0.000,cm,24,hours,54880,
SONC1,SONORA,37.96720,-120.38720,497 meters,snowfall,2009-02-28 15,0.000,cm,24,hours,95370,
SOGU1,SOUTH OGDEN WX REPORTING STATION,41.15690,-111.94560,1468 meters,snowfall,2009-03-01 00,0.000,cm,24,hours,84405,
